dgs;Traveler: Project;Rosetta Assigned Project;Rosetta State;IDX Assigned Project;imageset;Project State;Projects with no Imageset workflow
104910566;18-0127: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (Ancestry 47754) - FSI \\ 18-1425: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (ACOM, NED IMAGES, ROC ONLY) - FSI;[US, Wisconsin—Birth Records, Charge-Out Forms, 1964–1980 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/464D15CB-E7AB-4E2A-B8EE-5801228C5B68/overview] \\ [US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];In Production \\ In Production;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];[66F29521-ACB1-4C02-B089-6EEAACC376A1|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/manage/66F29521-ACB1-4C02-B089-6EEAACC376A1/batches/list];READY_FOR_DELIVERY;
104910567;18-0127: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (Ancestry 47754) - FSI \\ 18-1425: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (ACOM, NED IMAGES, ROC ONLY) - FSI;[US, Wisconsin—Birth Records, Charge-Out Forms, 1964–1980 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/464D15CB-E7AB-4E2A-B8EE-5801228C5B68/overview] \\ [US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];In Production \\ In Production;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];[ABD49EB3-BA9D-4638-864E-EC171A8A296C|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/manage/ABD49EB3-BA9D-4638-864E-EC171A8A296C/batches/list];READY_FOR_DELIVERY;
104910568;18-0127: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (Ancestry 47754) - FSI \\ 18-1425: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (ACOM, NED IMAGES, ROC ONLY) - FSI;[US, Wisconsin—Birth Records, Charge-Out Forms, 1964–1980 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/464D15CB-E7AB-4E2A-B8EE-5801228C5B68/overview] \\ [US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];In Production \\ In Production;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];[8D9760B1-5BE9-40B9-888F-6D8440CAE29B|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/manage/8D9760B1-5BE9-40B9-888F-6D8440CAE29B/batches/list];READY_FOR_DELIVERY;
104910569;18-0127: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (Ancestry 47754) - FSI \\ 18-1425: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (ACOM, NED IMAGES, ROC ONLY) - FSI;[US, Wisconsin—Birth Records, Charge-Out Forms, 1964–1980 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/464D15CB-E7AB-4E2A-B8EE-5801228C5B68/overview] \\ [US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];In Production \\ In Production;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];[5F65AC22-48B8-407F-89EB-7EE09E7CF674|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/manage/5F65AC22-48B8-407F-89EB-7EE09E7CF674/batches/list];READY_FOR_DELIVERY;
104910570;18-0127: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (Ancestry 47754) - FSI \\ 18-1425: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (ACOM, NED IMAGES, ROC ONLY) - FSI;[US, Wisconsin—Birth Records, Charge-Out Forms, 1964–1980 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/464D15CB-E7AB-4E2A-B8EE-5801228C5B68/overview] \\ [US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];In Production \\ In Production;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];[AC1C0D1E-1866-49A9-A942-13FDEFFAF4DF|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/manage/AC1C0D1E-1866-49A9-A942-13FDEFFAF4DF/batches/list];READY_FOR_DELIVERY;
104910571;18-0127: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (Ancestry 47754) - FSI \\ 18-1425: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (ACOM, NED IMAGES, ROC ONLY) - FSI;[US, Wisconsin—Birth Records, Charge-Out Forms, 1964–1980 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/464D15CB-E7AB-4E2A-B8EE-5801228C5B68/overview] \\ [US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];In Production \\ In Production;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];[67C0ABFD-E7FD-40E6-B629-650870DA26F5|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/manage/67C0ABFD-E7FD-40E6-B629-650870DA26F5/batches/list];READY_FOR_DELIVERY;
104910572;18-0127: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (Ancestry 47754) - FSI \\ 18-1425: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (ACOM, NED IMAGES, ROC ONLY) - FSI;[US, Wisconsin—Birth Records, Charge-Out Forms, 1964–1980 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/464D15CB-E7AB-4E2A-B8EE-5801228C5B68/overview] \\ [US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];In Production \\ In Production;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];[09CBFAD6-4973-4408-9C65-9F2F284841B9|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/manage/09CBFAD6-4973-4408-9C65-9F2F284841B9/batches/list];READY_FOR_DELIVERY;
104910573;18-0127: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (Ancestry 47754) - FSI \\ 18-1425: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (ACOM, NED IMAGES, ROC ONLY) - FSI;[US, Wisconsin—Birth Records, Charge-Out Forms, 1964–1980 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/464D15CB-E7AB-4E2A-B8EE-5801228C5B68/overview] \\ [US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];In Production \\ In Production;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];[D70DE44E-928A-4491-A6B0-1F9243F868F8|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/manage/D70DE44E-928A-4491-A6B0-1F9243F868F8/batches/list];READY_FOR_DELIVERY;
104910574;18-0127: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (Ancestry 47754) - FSI \\ 18-1425: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (ACOM, NED IMAGES, ROC ONLY) - FSI;[US, Wisconsin—Birth Records, Charge-Out Forms, 1964–1980 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/464D15CB-E7AB-4E2A-B8EE-5801228C5B68/overview] \\ [US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];In Production \\ In Production;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];[A9F63D46-0437-4CF1-BA86-B590AED3B086|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/manage/A9F63D46-0437-4CF1-BA86-B590AED3B086/batches/list];READY_FOR_DELIVERY;
104910575;18-0127: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (Ancestry 47754) - FSI \\ 18-1425: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (ACOM, NED IMAGES, ROC ONLY) - FSI;[US, Wisconsin—Birth Records, Charge-Out Forms, 1964–1980 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/464D15CB-E7AB-4E2A-B8EE-5801228C5B68/overview] \\ [US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];In Production \\ In Production;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];[31F864E7-5DFA-496E-B0B1-A715C8C2EF49|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/manage/31F864E7-5DFA-496E-B0B1-A715C8C2EF49/batches/list];READY_FOR_DELIVERY;
104910576;18-0127: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (Ancestry 47754) - FSI \\ 18-1425: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (ACOM, NED IMAGES, ROC ONLY) - FSI;[US, Wisconsin—Birth Records, Charge-Out Forms, 1964–1980 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/464D15CB-E7AB-4E2A-B8EE-5801228C5B68/overview] \\ [US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];In Production \\ In Production;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];[03903BD3-D0BB-4022-82F4-4B57245C2A8C|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/manage/03903BD3-D0BB-4022-82F4-4B57245C2A8C/batches/list];READY_FOR_DELIVERY;
104910577;18-0127: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (Ancestry 47754) - FSI \\ 18-1425: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (ACOM, NED IMAGES, ROC ONLY) - FSI;[US, Wisconsin—Birth Records, Charge-Out Forms, 1964–1980 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/464D15CB-E7AB-4E2A-B8EE-5801228C5B68/overview] \\ [US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];In Production \\ In Production;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];[58EE0EE6-F266-49D5-B0CB-973881E9799E|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/manage/58EE0EE6-F266-49D5-B0CB-973881E9799E/batches/list];READY_FOR_DELIVERY;
104910578;18-0127: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (Ancestry 47754) - FSI \\ 18-1425: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (ACOM, NED IMAGES, ROC ONLY) - FSI;[US, Wisconsin—Birth Records, Charge-Out Forms, 1964–1980 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/464D15CB-E7AB-4E2A-B8EE-5801228C5B68/overview] \\ [US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];In Production \\ In Production;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];[02012D0F-079C-4502-945B-36DDF2F53506|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/manage/02012D0F-079C-4502-945B-36DDF2F53506/batches/list];READY_FOR_DELIVERY;
104910579;18-0127: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (Ancestry 47754) - FSI \\ 18-1425: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (ACOM, NED IMAGES, ROC ONLY) - FSI;[US, Wisconsin—Birth Records, Charge-Out Forms, 1964–1980 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/464D15CB-E7AB-4E2A-B8EE-5801228C5B68/overview] \\ [US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];In Production \\ In Production;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];[5F927BEB-8B9A-4344-863F-95B2B8F33FC3|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/manage/5F927BEB-8B9A-4344-863F-95B2B8F33FC3/batches/list];READY_FOR_DELIVERY;
104910580;18-0127: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (Ancestry 47754) - FSI \\ 18-1425: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (ACOM, NED IMAGES, ROC ONLY) - FSI;[US, Wisconsin—Birth Records, Charge-Out Forms, 1964–1980 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/464D15CB-E7AB-4E2A-B8EE-5801228C5B68/overview] \\ [US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];In Production \\ In Production;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];[9C2AF822-95D2-4311-9BD1-60F2F6146F62|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/manage/9C2AF822-95D2-4311-9BD1-60F2F6146F62/batches/list];READY_FOR_DELIVERY;
104910581;18-0127: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (Ancestry 47754) - FSI \\ 18-1425: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (ACOM, NED IMAGES, ROC ONLY) - FSI;[US, Wisconsin—Birth Records, Charge-Out Forms, 1964–1980 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/464D15CB-E7AB-4E2A-B8EE-5801228C5B68/overview] \\ [US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];In Production \\ In Production;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];[DE0B2A79-AE86-4EE6-9D1A-4350FC54EB8D|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/manage/DE0B2A79-AE86-4EE6-9D1A-4350FC54EB8D/batches/list];READY_FOR_DELIVERY;
104910582;18-0127: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (Ancestry 47754) - FSI \\ 18-1425: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (ACOM, NED IMAGES, ROC ONLY) - FSI;[US, Wisconsin—Birth Records, Charge-Out Forms, 1964–1980 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/464D15CB-E7AB-4E2A-B8EE-5801228C5B68/overview] \\ [US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];In Production \\ In Production;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];[688DC566-7C0F-4CD5-B815-951088032C62|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/manage/688DC566-7C0F-4CD5-B815-951088032C62/batches/list];READY_FOR_DELIVERY;
104910583;18-0127: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (Ancestry 47754) - FSI \\ 18-1425: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (ACOM, NED IMAGES, ROC ONLY) - FSI;[US, Wisconsin—Birth Records, Charge-Out Forms, 1964–1980 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/464D15CB-E7AB-4E2A-B8EE-5801228C5B68/overview] \\ [US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];In Production \\ In Production;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];[84346C32-8C00-4C4D-A860-7044EB8AB17C|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/manage/84346C32-8C00-4C4D-A860-7044EB8AB17C/batches/list];READY_FOR_DELIVERY;
104910584;18-0127: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (Ancestry 47754) - FSI \\ 18-1425: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (ACOM, NED IMAGES, ROC ONLY) - FSI;[US, Wisconsin—Birth Records, Charge-Out Forms, 1964–1980 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/464D15CB-E7AB-4E2A-B8EE-5801228C5B68/overview] \\ [US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];In Production \\ In Production;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];[1B0A4CA1-541A-4E05-9BE9-3DDDDD65F7E3|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/manage/1B0A4CA1-541A-4E05-9BE9-3DDDDD65F7E3/batches/list];READY_FOR_DELIVERY;
104910585;18-0127: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (Ancestry 47754) - FSI \\ 18-1425: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (ACOM, NED IMAGES, ROC ONLY) - FSI;[US, Wisconsin—Birth Records, Charge-Out Forms, 1964–1980 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/464D15CB-E7AB-4E2A-B8EE-5801228C5B68/overview] \\ [US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];In Production \\ In Production;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];[7E9F96C8-CD14-4526-9823-FFB67BEBD0D7|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/manage/7E9F96C8-CD14-4526-9823-FFB67BEBD0D7/batches/list];READY_FOR_DELIVERY;
104910586;18-0127: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (Ancestry 47754) - FSI \\ 18-1425: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (ACOM, NED IMAGES, ROC ONLY) - FSI;[US, Wisconsin—Birth Records, Charge-Out Forms, 1964–1980 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/464D15CB-E7AB-4E2A-B8EE-5801228C5B68/overview] \\ [US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];In Production \\ In Production;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];[890A0F4F-3083-4B3B-983B-6F0A5657C0F5|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/manage/890A0F4F-3083-4B3B-983B-6F0A5657C0F5/batches/list];READY_FOR_DELIVERY;
104910587;18-0127: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (Ancestry 47754) - FSI \\ 18-1425: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (ACOM, NED IMAGES, ROC ONLY) - FSI;[US, Wisconsin—Birth Records, Charge-Out Forms, 1964–1980 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/464D15CB-E7AB-4E2A-B8EE-5801228C5B68/overview] \\ [US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];In Production \\ In Production;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];[D2609C16-D155-4554-B92A-857626678E30|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/manage/D2609C16-D155-4554-B92A-857626678E30/batches/list];READY_FOR_DELIVERY;
104910588;18-0127: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (Ancestry 47754) - FSI \\ 18-1425: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (ACOM, NED IMAGES, ROC ONLY) - FSI;[US, Wisconsin—Birth Records, Charge-Out Forms, 1964–1980 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/464D15CB-E7AB-4E2A-B8EE-5801228C5B68/overview] \\ [US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];In Production \\ In Production;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];[36357D85-EC08-4895-8ADF-BC1D36CA7B0F|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/manage/36357D85-EC08-4895-8ADF-BC1D36CA7B0F/batches/list];READY_FOR_DELIVERY;
104910589;18-0127: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (Ancestry 47754) - FSI \\ 18-1425: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (ACOM, NED IMAGES, ROC ONLY) - FSI;[US, Wisconsin—Birth Records, Charge-Out Forms, 1964–1980 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/464D15CB-E7AB-4E2A-B8EE-5801228C5B68/overview] \\ [US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];In Production \\ In Production;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];[D5165EF8-0DD7-44C2-8F7D-B170312A0915|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/manage/D5165EF8-0DD7-44C2-8F7D-B170312A0915/batches/list];READY_FOR_DELIVERY;
