dgs;Traveler: Project;Rosetta Assigned Project;Rosetta State;IDX Assigned Project;imageset;Project State;Projects with no Imageset workflow
104910614;18-0127: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (Ancestry 47754) - FSI \\ 18-1425: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (ACOM, NED IMAGES, ROC ONLY) - FSI;[US, Wisconsin—Birth Records, Charge-Out Forms, 1964–1980 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/464D15CB-E7AB-4E2A-B8EE-5801228C5B68/overview] \\ [US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];In Production \\ In Production;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];[E18794DC-4107-41FA-B87B-4851240E3293|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/manage/E18794DC-4107-41FA-B87B-4851240E3293/batches/list];READY_FOR_DELIVERY;
104910615;18-0127: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (Ancestry 47754) - FSI \\ 18-1425: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (ACOM, NED IMAGES, ROC ONLY) - FSI;[US, Wisconsin—Birth Records, Charge-Out Forms, 1964–1980 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/464D15CB-E7AB-4E2A-B8EE-5801228C5B68/overview] \\ [US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];In Production \\ In Production;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];[1E645219-3B72-4B99-BE46-45EDC4750A34|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/manage/1E645219-3B72-4B99-BE46-45EDC4750A34/batches/list];READY_FOR_DELIVERY;
104910616;18-0127: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (Ancestry 47754) - FSI \\ 18-1425: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (ACOM, NED IMAGES, ROC ONLY) - FSI;[US, Wisconsin—Birth Records, Charge-Out Forms, 1964–1980 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/464D15CB-E7AB-4E2A-B8EE-5801228C5B68/overview] \\ [US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];In Production \\ In Production;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];[44CCFC38-2F9E-4BBE-A36D-63045E491AB4|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/manage/44CCFC38-2F9E-4BBE-A36D-63045E491AB4/batches/list];READY_FOR_DELIVERY;
104910617;18-0127: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (Ancestry 47754) - FSI \\ 18-1425: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (ACOM, NED IMAGES, ROC ONLY) - FSI;[US, Wisconsin—Birth Records, Charge-Out Forms, 1964–1980 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/464D15CB-E7AB-4E2A-B8EE-5801228C5B68/overview] \\ [US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];In Production \\ In Production;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];[4804D2D6-0A92-4F8E-A027-079447F4E010|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/manage/4804D2D6-0A92-4F8E-A027-079447F4E010/batches/list];READY_FOR_DELIVERY;
104910618;18-0127: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (Ancestry 47754) - FSI \\ 18-1425: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (ACOM, NED IMAGES, ROC ONLY) - FSI;[US, Wisconsin—Birth Records, Charge-Out Forms, 1964–1980 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/464D15CB-E7AB-4E2A-B8EE-5801228C5B68/overview] \\ [US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];In Production \\ In Production;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];[C92CE91E-DF89-4DFD-A3DA-CA0ED04D7BE1|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/manage/C92CE91E-DF89-4DFD-A3DA-CA0ED04D7BE1/batches/list];READY_FOR_DELIVERY;
104910619;18-0127: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (Ancestry 47754) - FSI \\ 18-1425: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (ACOM, NED IMAGES, ROC ONLY) - FSI;[US, Wisconsin—Birth Records, Charge-Out Forms, 1964–1980 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/464D15CB-E7AB-4E2A-B8EE-5801228C5B68/overview] \\ [US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];In Production \\ In Production;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];[21C62525-1199-473D-950C-99C88B6EFB6A|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/manage/21C62525-1199-473D-950C-99C88B6EFB6A/batches/list];READY_FOR_DELIVERY;
104910620;18-0127: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (Ancestry 47754) - FSI \\ 18-1425: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (ACOM, NED IMAGES, ROC ONLY) - FSI;[US, Wisconsin—Birth Records, Charge-Out Forms, 1964–1980 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/464D15CB-E7AB-4E2A-B8EE-5801228C5B68/overview] \\ [US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];In Production \\ In Production;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];[1C46910F-2A20-497E-90B9-71B383C20DCC|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/manage/1C46910F-2A20-497E-90B9-71B383C20DCC/batches/list];READY_FOR_DELIVERY;
104910621;18-0127: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (Ancestry 47754) - FSI \\ 18-1425: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (ACOM, NED IMAGES, ROC ONLY) - FSI;[US, Wisconsin—Birth Records, Charge-Out Forms, 1964–1980 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/464D15CB-E7AB-4E2A-B8EE-5801228C5B68/overview] \\ [US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];In Production \\ In Production;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];[54B60DEF-6536-427F-90A3-59481D7FAD13|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/manage/54B60DEF-6536-427F-90A3-59481D7FAD13/batches/list];READY_FOR_DELIVERY;
104910622;18-0127: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (Ancestry 47754) - FSI \\ 18-1425: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (ACOM, NED IMAGES, ROC ONLY) - FSI;[US, Wisconsin—Birth Records, Charge-Out Forms, 1964–1980 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/464D15CB-E7AB-4E2A-B8EE-5801228C5B68/overview] \\ [US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];In Production \\ In Production;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];[16F14FCF-F206-48A2-8EE4-D8AD2DEA8BE3|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/manage/16F14FCF-F206-48A2-8EE4-D8AD2DEA8BE3/batches/list];READY_FOR_DELIVERY;
104910623;18-0127: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (Ancestry 47754) - FSI \\ 18-1425: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (ACOM, NED IMAGES, ROC ONLY) - FSI;[US, Wisconsin—Birth Records, Charge-Out Forms, 1964–1980 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/464D15CB-E7AB-4E2A-B8EE-5801228C5B68/overview] \\ [US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];In Production \\ In Production;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];[468CE4BA-8E47-4A61-8F3B-BE6B5B365FF8|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/manage/468CE4BA-8E47-4A61-8F3B-BE6B5B365FF8/batches/list];READY_FOR_DELIVERY;
104910624;18-0127: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (Ancestry 47754) - FSI \\ 18-1425: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (ACOM, NED IMAGES, ROC ONLY) - FSI;[US, Wisconsin—Birth Records, Charge-Out Forms, 1964–1980 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/464D15CB-E7AB-4E2A-B8EE-5801228C5B68/overview] \\ [US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];In Production \\ In Production;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];[66C3F8E1-2274-4E80-9270-021542968768|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/manage/66C3F8E1-2274-4E80-9270-021542968768/batches/list];READY_FOR_DELIVERY;
104910625;18-0127: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (Ancestry 47754) - FSI \\ 18-1425: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (ACOM, NED IMAGES, ROC ONLY) - FSI;[US, Wisconsin—Birth Records, Charge-Out Forms, 1964–1980 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/464D15CB-E7AB-4E2A-B8EE-5801228C5B68/overview] \\ [US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];In Production \\ In Production;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];[7AA0DDB5-C0AC-42ED-8FCA-0909BFD2B95A|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/manage/7AA0DDB5-C0AC-42ED-8FCA-0909BFD2B95A/batches/list];READY_FOR_DELIVERY;
104910626;18-0127: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (Ancestry 47754) - FSI \\ 18-1425: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (ACOM, NED IMAGES, ROC ONLY) - FSI;[US, Wisconsin—Birth Records, Charge-Out Forms, 1964–1980 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/464D15CB-E7AB-4E2A-B8EE-5801228C5B68/overview] \\ [US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];In Production \\ In Production;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];[40C4E317-1A3F-42F4-9838-FB9100B015A6|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/manage/40C4E317-1A3F-42F4-9838-FB9100B015A6/batches/list];READY_FOR_DELIVERY;
104910627;18-0127: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (Ancestry 47754) - FSI \\ 18-1425: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (ACOM, NED IMAGES, ROC ONLY) - FSI;[US, Wisconsin—Birth Records, Charge-Out Forms, 1964–1980 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/464D15CB-E7AB-4E2A-B8EE-5801228C5B68/overview] \\ [US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];In Production \\ In Production;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];[6F7DB79D-262D-4F8D-B9A2-5452A3DBD9E0|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/manage/6F7DB79D-262D-4F8D-B9A2-5452A3DBD9E0/batches/list];READY_FOR_DELIVERY;
104910628;18-0127: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (Ancestry 47754) - FSI \\ 18-1425: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (ACOM, NED IMAGES, ROC ONLY) - FSI;[US, Wisconsin—Birth Records, Charge-Out Forms, 1964–1980 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/464D15CB-E7AB-4E2A-B8EE-5801228C5B68/overview] \\ [US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];In Production \\ In Production;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];[B659A3A4-99F4-4DA9-A60A-0FC9E2B929B8|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/manage/B659A3A4-99F4-4DA9-A60A-0FC9E2B929B8/batches/list];READY_FOR_DELIVERY;
104910629;18-0127: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (Ancestry 47754) - FSI \\ 18-1425: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (ACOM, NED IMAGES, ROC ONLY) - FSI;[US, Wisconsin—Birth Records, Charge-Out Forms, 1964–1980 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/464D15CB-E7AB-4E2A-B8EE-5801228C5B68/overview] \\ [US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];In Production \\ In Production;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];[C2B9862D-2466-4E10-B991-A19BC8E5BDAE|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/manage/C2B9862D-2466-4E10-B991-A19BC8E5BDAE/batches/list];READY_FOR_DELIVERY;
104910630;18-0127: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (Ancestry 47754) - FSI \\ 18-1425: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (ACOM, NED IMAGES, ROC ONLY) - FSI;[US, Wisconsin—Birth Records, Charge-Out Forms, 1964–1980 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/464D15CB-E7AB-4E2A-B8EE-5801228C5B68/overview] \\ [US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];In Production \\ In Production;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];[7E992225-4DDC-4648-809E-97669C5ECE34|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/manage/7E992225-4DDC-4648-809E-97669C5ECE34/batches/list];READY_FOR_DELIVERY;
104910631;18-0127: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (Ancestry 47754) - FSI \\ 18-1425: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (ACOM, NED IMAGES, ROC ONLY) - FSI;[US, Wisconsin—Birth Records, Charge-Out Forms, 1964–1980 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/464D15CB-E7AB-4E2A-B8EE-5801228C5B68/overview] \\ [US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];In Production \\ In Production;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];[5C2A635D-7661-4E59-A842-96FABEDFA689|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/manage/5C2A635D-7661-4E59-A842-96FABEDFA689/batches/list];READY_FOR_DELIVERY;
104910632;18-0127: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (Ancestry 47754) - FSI \\ 18-1425: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (ACOM, NED IMAGES, ROC ONLY) - FSI;[US, Wisconsin—Birth Records, Charge-Out Forms, 1964–1980 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/464D15CB-E7AB-4E2A-B8EE-5801228C5B68/overview] \\ [US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];In Production \\ In Production;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];[E7236EF4-D250-4719-B590-14D6EAFBE769|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/manage/E7236EF4-D250-4719-B590-14D6EAFBE769/batches/list];READY_FOR_DELIVERY;
104910633;18-0127: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (Ancestry 47754) - FSI \\ 18-1425: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (ACOM, NED IMAGES, ROC ONLY) - FSI;[US, Wisconsin—Birth Records, Charge-Out Forms, 1964–1980 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/464D15CB-E7AB-4E2A-B8EE-5801228C5B68/overview] \\ [US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];In Production \\ In Production;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];[797BED77-B074-4AEA-9699-A11006D30AC2|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/manage/797BED77-B074-4AEA-9699-A11006D30AC2/batches/list];READY_FOR_DELIVERY;
104910634;18-0127: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (Ancestry 47754) - FSI \\ 18-1425: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (ACOM, NED IMAGES, ROC ONLY) - FSI;[US, Wisconsin—Birth Records, Charge-Out Forms, 1964–1980 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/464D15CB-E7AB-4E2A-B8EE-5801228C5B68/overview] \\ [US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];In Production \\ In Production;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];[6EC61BD7-13C3-4FA1-95E5-1F90AFA6BE86|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/manage/6EC61BD7-13C3-4FA1-95E5-1F90AFA6BE86/batches/list];READY_FOR_DELIVERY;
104910635;18-0127: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (Ancestry 47754) - FSI \\ 18-1425: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (ACOM, NED IMAGES, ROC ONLY) - FSI;[US, Wisconsin—Birth Records, Charge-Out Forms, 1964–1980 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/464D15CB-E7AB-4E2A-B8EE-5801228C5B68/overview] \\ [US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];In Production \\ In Production;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];[80E0D043-ABD3-474A-B716-CA75D7D7D56B|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/manage/80E0D043-ABD3-474A-B716-CA75D7D7D56B/batches/list];READY_FOR_DELIVERY;
104910636;18-0127: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (Ancestry 47754) - FSI \\ 18-1425: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (ACOM, NED IMAGES, ROC ONLY) - FSI;[US, Wisconsin—Birth Records, Charge-Out Forms, 1964–1980 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/464D15CB-E7AB-4E2A-B8EE-5801228C5B68/overview] \\ [US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];In Production \\ In Production;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];[6F8DBC69-42F9-44E6-ADD7-490EC80EE4FE|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/manage/6F8DBC69-42F9-44E6-ADD7-490EC80EE4FE/batches/list];READY_FOR_DELIVERY;
104910637;18-0127: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (Ancestry 47754) - FSI \\ 18-1425: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (ACOM, NED IMAGES, ROC ONLY) - FSI;[US, Wisconsin—Birth Records, Charge-Out Forms, 1964–1980 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/464D15CB-E7AB-4E2A-B8EE-5801228C5B68/overview] \\ [US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];In Production \\ In Production;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];[6C53F7DA-C99F-4567-BCB2-C9C89EE62502|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/manage/6C53F7DA-C99F-4567-BCB2-C9C89EE62502/batches/list];READY_FOR_DELIVERY;
