dgs;Traveler: Project;Rosetta Assigned Project;Rosetta State;IDX Assigned Project;imageset;Project State;Projects with no Imageset workflow
104910806;18-0127: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (Ancestry 47754) - FSI \\ 18-1425: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (ACOM, NED IMAGES, ROC ONLY) - FSI;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview] \\ [US, Wisconsin—Birth Records, Charge-Out Forms, 1964–1980 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/D2FF9F8F-D129-4383-A197-A48C5E4B06D3/overview];In Production \\ In Production;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];[3F862F4A-3B2D-440A-9980-510F3D2C8DEB|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/manage/3F862F4A-3B2D-440A-9980-510F3D2C8DEB/batches/list];READY_FOR_DELIVERY;
104910807;18-0127: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (Ancestry 47754) - FSI \\ 18-1425: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (ACOM, NED IMAGES, ROC ONLY) - FSI;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview] \\ [US, Wisconsin—Birth Records, Charge-Out Forms, 1964–1980 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/D2FF9F8F-D129-4383-A197-A48C5E4B06D3/overview];In Production \\ In Production;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];[4C44202A-3855-4B01-BCF4-0ECF0A13DB37|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/manage/4C44202A-3855-4B01-BCF4-0ECF0A13DB37/batches/list];READY_FOR_DELIVERY;
104910808;18-0127: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (Ancestry 47754) - FSI \\ 18-1425: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (ACOM, NED IMAGES, ROC ONLY) - FSI;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview] \\ [US, Wisconsin—Birth Records, Charge-Out Forms, 1964–1980 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/D2FF9F8F-D129-4383-A197-A48C5E4B06D3/overview];In Production \\ In Production;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];[2AE142B3-FD44-4247-96B5-2A5D51C19314|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/manage/2AE142B3-FD44-4247-96B5-2A5D51C19314/batches/list];READY_FOR_DELIVERY;
104910809;18-0127: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (Ancestry 47754) - FSI \\ 18-1425: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (ACOM, NED IMAGES, ROC ONLY) - FSI;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview] \\ [US, Wisconsin—Birth Records, Charge-Out Forms, 1964–1980 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/D2FF9F8F-D129-4383-A197-A48C5E4B06D3/overview];In Production \\ In Production;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];[7B6567A9-F57B-4016-95C6-9BF4C1F10ACA|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/manage/7B6567A9-F57B-4016-95C6-9BF4C1F10ACA/batches/list];READY_FOR_DELIVERY;
104910810;18-0127: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (Ancestry 47754) - FSI \\ 18-1425: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (ACOM, NED IMAGES, ROC ONLY) - FSI;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview] \\ [US, Wisconsin—Birth Records, Charge-Out Forms, 1964–1980 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/D2FF9F8F-D129-4383-A197-A48C5E4B06D3/overview];In Production \\ In Production;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];[6BB3A046-96F0-4A39-84CA-50CEB6A43133|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/manage/6BB3A046-96F0-4A39-84CA-50CEB6A43133/batches/list];READY_FOR_DELIVERY;
104910811;18-0127: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (Ancestry 47754) - FSI \\ 18-1425: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (ACOM, NED IMAGES, ROC ONLY) - FSI;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview] \\ [US, Wisconsin—Birth Records, Charge-Out Forms, 1964–1980 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/D2FF9F8F-D129-4383-A197-A48C5E4B06D3/overview];In Production \\ In Production;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];[1B7FD6CA-257B-4F5F-BC06-CECD55535E5A|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/manage/1B7FD6CA-257B-4F5F-BC06-CECD55535E5A/batches/list];READY_FOR_DELIVERY;
104910812;18-0127: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (Ancestry 47754) - FSI \\ 18-1425: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (ACOM, NED IMAGES, ROC ONLY) - FSI;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview] \\ [US, Wisconsin—Birth Records, Charge-Out Forms, 1964–1980 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/D2FF9F8F-D129-4383-A197-A48C5E4B06D3/overview];In Production \\ In Production;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];[13A34B66-28AA-4937-B7FF-9873C6DCF865|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/manage/13A34B66-28AA-4937-B7FF-9873C6DCF865/batches/list];READY_FOR_DELIVERY;
104910813;18-0127: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (Ancestry 47754) - FSI \\ 18-1425: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (ACOM, NED IMAGES, ROC ONLY) - FSI;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview] \\ [US, Wisconsin—Birth Records, Charge-Out Forms, 1964–1980 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/D2FF9F8F-D129-4383-A197-A48C5E4B06D3/overview];In Production \\ In Production;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];[D91BFF8C-0589-4AC1-B0BF-B74E7E1D04B6|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/manage/D91BFF8C-0589-4AC1-B0BF-B74E7E1D04B6/batches/list];READY_FOR_DELIVERY;
104910814;18-0127: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (Ancestry 47754) - FSI \\ 18-1425: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (ACOM, NED IMAGES, ROC ONLY) - FSI;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview] \\ [US, Wisconsin—Birth Records, Charge-Out Forms, 1964–1980 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/D2FF9F8F-D129-4383-A197-A48C5E4B06D3/overview];In Production \\ In Production;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];[D16C2120-18AD-4A1C-9E7D-6656877D77B7|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/manage/D16C2120-18AD-4A1C-9E7D-6656877D77B7/batches/list];READY_FOR_DELIVERY;
104910815;18-0127: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (Ancestry 47754) - FSI \\ 18-1425: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (ACOM, NED IMAGES, ROC ONLY) - FSI;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview] \\ [US, Wisconsin—Birth Records, Charge-Out Forms, 1964–1980 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/D2FF9F8F-D129-4383-A197-A48C5E4B06D3/overview];In Production \\ In Production;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];[7A5B6866-EFFB-4429-92CC-E01BB436B52E|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/manage/7A5B6866-EFFB-4429-92CC-E01BB436B52E/batches/list];READY_FOR_DELIVERY;
104910816;18-0127: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (Ancestry 47754) - FSI \\ 18-1425: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (ACOM, NED IMAGES, ROC ONLY) - FSI;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview] \\ [US, Wisconsin—Birth Records, Charge-Out Forms, 1964–1980 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/D2FF9F8F-D129-4383-A197-A48C5E4B06D3/overview];In Production \\ In Production;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];[65494766-BA01-479A-AF8F-4F1C502E0186|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/manage/65494766-BA01-479A-AF8F-4F1C502E0186/batches/list];READY_FOR_DELIVERY;
104910817;18-0127: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (Ancestry 47754) - FSI \\ 18-1425: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (ACOM, NED IMAGES, ROC ONLY) - FSI;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview] \\ [US, Wisconsin—Birth Records, Charge-Out Forms, 1964–1980 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/D2FF9F8F-D129-4383-A197-A48C5E4B06D3/overview];In Production \\ In Production;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];[3FA1FF6B-4609-485D-A993-C5043F3C4EB7|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/manage/3FA1FF6B-4609-485D-A993-C5043F3C4EB7/batches/list];READY_FOR_DELIVERY;
104910818;18-0127: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (Ancestry 47754) - FSI \\ 18-1425: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (ACOM, NED IMAGES, ROC ONLY) - FSI;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview] \\ [US, Wisconsin—Birth Records, Charge-Out Forms, 1964–1980 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/D2FF9F8F-D129-4383-A197-A48C5E4B06D3/overview];In Production \\ In Production;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];[339E7B1D-BD27-4419-9422-83E677CBF385|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/manage/339E7B1D-BD27-4419-9422-83E677CBF385/batches/list];READY_FOR_DELIVERY;
104910819;18-0127: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (Ancestry 47754) - FSI \\ 18-1425: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (ACOM, NED IMAGES, ROC ONLY) - FSI;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview] \\ [US, Wisconsin—Birth Records, Charge-Out Forms, 1964–1980 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/D2FF9F8F-D129-4383-A197-A48C5E4B06D3/overview];In Production \\ In Production;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];[FC60FD33-AE8A-490B-8D17-1333B7D2DE53|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/manage/FC60FD33-AE8A-490B-8D17-1333B7D2DE53/batches/list];READY_FOR_DELIVERY;
104910820;18-0127: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (Ancestry 47754) - FSI \\ 18-1425: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (ACOM, NED IMAGES, ROC ONLY) - FSI;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview] \\ [US, Wisconsin—Birth Records, Charge-Out Forms, 1964–1980 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/D2FF9F8F-D129-4383-A197-A48C5E4B06D3/overview];In Production \\ In Production;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];[47CF9CA8-9EC0-4697-9991-2E62CD4C0A33|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/manage/47CF9CA8-9EC0-4697-9991-2E62CD4C0A33/batches/list];READY_FOR_DELIVERY;
104910821;18-0127: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (Ancestry 47754) - FSI \\ 18-1425: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (ACOM, NED IMAGES, ROC ONLY) - FSI;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview] \\ [US, Wisconsin—Birth Records, Charge-Out Forms, 1964–1980 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/D2FF9F8F-D129-4383-A197-A48C5E4B06D3/overview];In Production \\ In Production;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];[C207E1B7-788D-4665-A1C4-C3C94E610B95|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/manage/C207E1B7-788D-4665-A1C4-C3C94E610B95/batches/list];READY_FOR_DELIVERY;
104910822;18-0127: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (Ancestry 47754) - FSI \\ 18-1425: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (ACOM, NED IMAGES, ROC ONLY) - FSI;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview] \\ [US, Wisconsin—Birth Records, Charge-Out Forms, 1964–1980 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/D2FF9F8F-D129-4383-A197-A48C5E4B06D3/overview];In Production \\ In Production;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];[2C4065D8-CE39-4087-BAAD-DBE7420BC972|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/manage/2C4065D8-CE39-4087-BAAD-DBE7420BC972/batches/list];READY_FOR_DELIVERY;
104910823;18-0127: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (Ancestry 47754) - FSI \\ 18-1425: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (ACOM, NED IMAGES, ROC ONLY) - FSI;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview] \\ [US, Wisconsin—Birth Records, Charge-Out Forms, 1964–1980 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/D2FF9F8F-D129-4383-A197-A48C5E4B06D3/overview];In Production \\ In Production;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];[2267DCB1-6365-49BA-A707-0AFE24E82388|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/manage/2267DCB1-6365-49BA-A707-0AFE24E82388/batches/list];READY_FOR_DELIVERY;
104910824;18-0127: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (Ancestry 47754) - FSI \\ 18-1425: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (ACOM, NED IMAGES, ROC ONLY) - FSI;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview] \\ [US, Wisconsin—Birth Records, Charge-Out Forms, 1964–1980 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/D2FF9F8F-D129-4383-A197-A48C5E4B06D3/overview];In Production \\ In Production;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];[EA3D4A1D-80F2-4A47-8F8A-1093BFF363C4|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/manage/EA3D4A1D-80F2-4A47-8F8A-1093BFF363C4/batches/list];READY_FOR_DELIVERY;
104910825;18-0127: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (Ancestry 47754) - FSI \\ 18-1425: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (ACOM, NED IMAGES, ROC ONLY) - FSI;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview] \\ [US, Wisconsin—Birth Records, Charge-Out Forms, 1964–1980 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/D2FF9F8F-D129-4383-A197-A48C5E4B06D3/overview];In Production \\ In Production;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];[E07D59A7-6AB5-4ECB-B3A0-DC0A74DEC9C4|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/manage/E07D59A7-6AB5-4ECB-B3A0-DC0A74DEC9C4/batches/list];READY_FOR_DELIVERY;
104910826;18-0127: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (Ancestry 47754) - FSI \\ 18-1425: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (ACOM, NED IMAGES, ROC ONLY) - FSI;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview] \\ [US, Wisconsin—Birth Records, Charge-Out Forms, 1964–1980 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/D2FF9F8F-D129-4383-A197-A48C5E4B06D3/overview];In Production \\ In Production;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];[AC1E0133-DF9E-4B89-A182-C5828F740014|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/manage/AC1E0133-DF9E-4B89-A182-C5828F740014/batches/list];READY_FOR_DELIVERY;
104910827;18-0127: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (Ancestry 47754) - FSI \\ 18-1425: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (ACOM, NED IMAGES, ROC ONLY) - FSI;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview] \\ [US, Wisconsin—Birth Records, Charge-Out Forms, 1964–1980 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/D2FF9F8F-D129-4383-A197-A48C5E4B06D3/overview];In Production \\ In Production;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];[A095ADA0-44A4-4E09-8460-AEF788336CDD|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/manage/A095ADA0-44A4-4E09-8460-AEF788336CDD/batches/list];READY_FOR_DELIVERY;
104910828;18-0127: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (Ancestry 47754) - FSI \\ 18-1425: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (ACOM, NED IMAGES, ROC ONLY) - FSI;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview] \\ [US, Wisconsin—Birth Records, Charge-Out Forms, 1964–1980 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/D2FF9F8F-D129-4383-A197-A48C5E4B06D3/overview];In Production \\ In Production;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];[6EE33D0F-96C7-4BEB-A03A-0F07B062BF2A|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/manage/6EE33D0F-96C7-4BEB-A03A-0F07B062BF2A/batches/list];READY_FOR_DELIVERY;
104910829;18-0127: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (Ancestry 47754) - FSI \\ 18-1425: Wisconsin, Wisconsin Vital Records Office, Birth Records, 1964-1980 - (ACOM, NED IMAGES, ROC ONLY) - FSI;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview] \\ [US, Wisconsin—Birth Records, Charge-Out Forms, 1964–1980 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/D2FF9F8F-D129-4383-A197-A48C5E4B06D3/overview];In Production \\ In Production;[US, Wisconsin—Birth Records, 1964–1980|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/overview];[8DEE53CD-A618-4511-82B4-774CE090E916|https://www.familysearch.org/indexing/admin-new/#/projects/BBAAD840-13AA-4D2A-A481-583F595F2ECB/manage/8DEE53CD-A618-4511-82B4-774CE090E916/batches/list];READY_FOR_DELIVERY;
