Traveler;Rosetta Project;Rosetta State;IDX Project;Project UUID;Project State
[18-0679|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=18-0679];Illinois, Centralia, Elmwood Cemetery Book Internment Index, 1924-2009 - FSI;Completed;[US, Illinois, Centralia—Elmwood Cemetery Book Internment Index, 1924–2009|https://www.familysearch.org/indexing/admin-new/#/projects/A5C7C483-8F3A-4203-AF8E-8E560184A6AC/overview];A5C7C483-8F3A-4203-AF8E-8E560184A6AC;READY_FOR_DELIVERY
