Traveler;Rosetta Project;Rosetta State;IDX Project;Project UUID;Project State
[19-0585|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=19-0585];South Dakota, WPA Veteran Graves Registration Records, 1940-1941 - FSI;In Production;[US, South Dakota—Veteran Graves Registration Records, 1940–1941 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/8176A9DD-0A0D-4E4E-B105-E6FF3FEF8D37/overview];8176A9DD-0A0D-4E4E-B105-E6FF3FEF8D37;READY_FOR_DELIVERY
