Item;Item Type;Note;Item Link
005876798 (80D1468C-7DE4-4FA0-B3B0-FBCA7DD8CAB8);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/80D1468C-7DE4-4FA0-B3B0-FBCA7DD8CAB8/batches/list]
005874785 (BA18ADD5-020D-4852-BE9D-747209B26F2D);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/BA18ADD5-020D-4852-BE9D-747209B26F2D/batches/list]
005874576 (857D2A04-F10E-46E9-8BCC-80F48EA02EF9);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/857D2A04-F10E-46E9-8BCC-80F48EA02EF9/batches/list]
005874778 (BB427BF0-F6C1-4494-A3B7-9936745DED08);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/BB427BF0-F6C1-4494-A3B7-9936745DED08/batches/list]
005874816 (11B58654-CDEF-4EF4-A237-54BEBE94CCD1);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/11B58654-CDEF-4EF4-A237-54BEBE94CCD1/batches/list]
005874820 (86568A2E-E699-4636-8354-2F6BC166C8AF);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/86568A2E-E699-4636-8354-2F6BC166C8AF/batches/list]
005874803 (F49A593F-FA6B-46DC-B298-BEE75DAA5873);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/F49A593F-FA6B-46DC-B298-BEE75DAA5873/batches/list]
005873868 (859125CB-A175-490B-8A59-1363E6C2828E);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/859125CB-A175-490B-8A59-1363E6C2828E/batches/list]
005874828 (54F91E05-C3A2-40D9-A6E3-F1382DF5AB81);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/54F91E05-C3A2-40D9-A6E3-F1382DF5AB81/batches/list]
005874851 (22509F9D-D289-4D29-B891-9830EE01DE23);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/22509F9D-D289-4D29-B891-9830EE01DE23/batches/list]
005873908 (455776A8-AE93-44F0-A5D9-DD6DE28DA8D4);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/455776A8-AE93-44F0-A5D9-DD6DE28DA8D4/batches/list]
005874618 (173C5B66-4483-45E4-9944-AAFA05A810CF);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/173C5B66-4483-45E4-9944-AAFA05A810CF/batches/list]
005873914 (C98CB425-F71F-4129-AFE5-B9404724B160);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/C98CB425-F71F-4129-AFE5-B9404724B160/batches/list]
005874605 (3ED50483-343D-4306-8125-010705DA9578);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/3ED50483-343D-4306-8125-010705DA9578/batches/list]
005874556 (A850FAC8-5068-4016-A62B-B3D7ABA50C65);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/A850FAC8-5068-4016-A62B-B3D7ABA50C65/batches/list]
005874829 (A67468E9-FC43-4543-B634-F270BA145F8F);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/A67468E9-FC43-4543-B634-F270BA145F8F/batches/list]
005874782 (F242C38B-7CA8-4925-81F4-EF1E5E5B9495);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/F242C38B-7CA8-4925-81F4-EF1E5E5B9495/batches/list]
005874804 (8BCAB6EA-95F1-4491-822D-684D50E75A3F);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/8BCAB6EA-95F1-4491-822D-684D50E75A3F/batches/list]
005874610 (3CFFB9B9-12C7-4E65-8A9D-0AC0EA00076C);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/3CFFB9B9-12C7-4E65-8A9D-0AC0EA00076C/batches/list]
005874603 (E15B73C0-CEE7-45F3-889F-63A7EABB87B3);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/E15B73C0-CEE7-45F3-889F-63A7EABB87B3/batches/list]
005873893 (0B3D0CAB-5DF9-4121-8BA5-C32C45763D2A);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/0B3D0CAB-5DF9-4121-8BA5-C32C45763D2A/batches/list]
005874790 (03FE85AA-9D20-408C-AA42-D65052D33876);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/03FE85AA-9D20-408C-AA42-D65052D33876/batches/list]
005873929 (206112D4-1EE1-404D-843E-63AD88E96DED);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/206112D4-1EE1-404D-843E-63AD88E96DED/batches/list]
005876787 (C209E8D0-4DFC-463D-BFC4-E3C03B9FFD03);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/C209E8D0-4DFC-463D-BFC4-E3C03B9FFD03/batches/list]
005874571 (80F5DAC6-C8E9-4830-8976-CF77BB4AD7C2);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/80F5DAC6-C8E9-4830-8976-CF77BB4AD7C2/batches/list]
005874620 (201DF640-A092-4912-B5D0-4A9E2FCDE56B);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/201DF640-A092-4912-B5D0-4A9E2FCDE56B/batches/list]
005874826 (3A342122-13B9-437A-A613-0FAA8743D2A5);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/3A342122-13B9-437A-A613-0FAA8743D2A5/batches/list]
005874561 (BDEDFBC9-4E0C-4234-8B8B-5F103E6A0D35);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/BDEDFBC9-4E0C-4234-8B8B-5F103E6A0D35/batches/list]
005874562 (D5A7873B-D393-43E2-8A17-40D286F56B4A);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/D5A7873B-D393-43E2-8A17-40D286F56B4A/batches/list]
005876804 (B63566C2-27EC-452D-93FD-49D82B023BD7);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/B63566C2-27EC-452D-93FD-49D82B023BD7/batches/list]
005876807 (D3B05B85-58F2-4623-BF5D-6E81E239469A);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/D3B05B85-58F2-4623-BF5D-6E81E239469A/batches/list]
005876800 (556F4B8D-4DEC-4EC5-8207-FE302AB0B472);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/556F4B8D-4DEC-4EC5-8207-FE302AB0B472/batches/list]
005874621 (D390776C-413F-4016-B433-0A4306D4C846);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/D390776C-413F-4016-B433-0A4306D4C846/batches/list]
005874624 (5834F876-0084-45A2-A57A-60A7EF9C5C1D);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/5834F876-0084-45A2-A57A-60A7EF9C5C1D/batches/list]
005874614 (E1A95D53-C09A-4922-8194-A2F8BD911758);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/E1A95D53-C09A-4922-8194-A2F8BD911758/batches/list]
005871090 (D9593EE0-7B8C-493F-9300-0F137E94E5D5);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/D9593EE0-7B8C-493F-9300-0F137E94E5D5/batches/list]
005876805 (9F1CBE33-3B49-4AD1-B8AF-6D040C61CE4C);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/9F1CBE33-3B49-4AD1-B8AF-6D040C61CE4C/batches/list]
005874780 (81BC1893-3547-4B54-AF3B-DA609A69683B);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/81BC1893-3547-4B54-AF3B-DA609A69683B/batches/list]
005876793 (E7143502-18C2-4758-9874-AEBEBB56FAB2);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/E7143502-18C2-4758-9874-AEBEBB56FAB2/batches/list]
005874577 (654398CE-AB25-4CF6-B733-59D1C6E3AF2B);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/654398CE-AB25-4CF6-B733-59D1C6E3AF2B/batches/list]
005876794 (78BF89CC-DC3B-44D2-9DBD-35C8DEC6D2F6);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/78BF89CC-DC3B-44D2-9DBD-35C8DEC6D2F6/batches/list]
005874583 (CEE727FF-E411-4B92-9832-22C50155E64E);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/CEE727FF-E411-4B92-9832-22C50155E64E/batches/list]
005876810 (B701BC8E-C09D-4ED4-8BC9-3D8B0D22E372);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/B701BC8E-C09D-4ED4-8BC9-3D8B0D22E372/batches/list]
005873871 (2F6D996D-4244-4B64-816A-2F95284192E9);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/2F6D996D-4244-4B64-816A-2F95284192E9/batches/list]
005876802 (623ADA2D-871A-4C48-AB3D-A731F794C137);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/623ADA2D-871A-4C48-AB3D-A731F794C137/batches/list]
005873879 (966E7AEE-3A65-49B9-80E2-4778BEAEF837);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/966E7AEE-3A65-49B9-80E2-4778BEAEF837/batches/list]
005874625 (A78E6F8C-7AE0-49D5-8993-65678FCF5D95);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/A78E6F8C-7AE0-49D5-8993-65678FCF5D95/batches/list]
005874600 (85AE4425-77EB-4FFB-9BF3-1A4C27E04929);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/85AE4425-77EB-4FFB-9BF3-1A4C27E04929/batches/list]
005874779 (A497A046-EC78-4FED-B388-211F5B3580D4);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/A497A046-EC78-4FED-B388-211F5B3580D4/batches/list]
005873874 (319D81DD-7272-45CD-ACA1-E689C2EF4354);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/319D81DD-7272-45CD-ACA1-E689C2EF4354/batches/list]
005871091 (D7BD741E-9A8D-449D-8C30-3F573C3B43C0);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/D7BD741E-9A8D-449D-8C30-3F573C3B43C0/batches/list]
005874832 (D64ED62B-411B-4423-8D90-76096E4457F3);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/D64ED62B-411B-4423-8D90-76096E4457F3/batches/list]
005871088 (6AAC8577-DF33-43F1-B9EA-A194295182D0);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/6AAC8577-DF33-43F1-B9EA-A194295182D0/batches/list]
005874777 (5B5EB927-11DE-4812-82A1-03BE6EFE8AAD);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/5B5EB927-11DE-4812-82A1-03BE6EFE8AAD/batches/list]
005874833 (F0856E98-F912-4135-BBE5-BB00B16051C2);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/F0856E98-F912-4135-BBE5-BB00B16051C2/batches/list]
005874809 (1E572A93-1C03-41CA-B6D7-2AAF82A0BCAB);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/1E572A93-1C03-41CA-B6D7-2AAF82A0BCAB/batches/list]
005874807 (89615272-3CAE-4D80-AD1E-6A2909116381);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/89615272-3CAE-4D80-AD1E-6A2909116381/batches/list]
005874835 (759BB186-05AA-40FA-BC44-7D9F2DA1D0B0);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/759BB186-05AA-40FA-BC44-7D9F2DA1D0B0/batches/list]
005876809 (216B170A-4812-41CD-B142-75B1C145A3E4);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/216B170A-4812-41CD-B142-75B1C145A3E4/batches/list]
005874615 (AF14C7DF-91B9-4ED7-99C4-E8A6A08E3122);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/AF14C7DF-91B9-4ED7-99C4-E8A6A08E3122/batches/list]
005874827 (1BA57C57-A4D8-46DA-A707-B75D89AAAFE7);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/1BA57C57-A4D8-46DA-A707-B75D89AAAFE7/batches/list]
005874800 (C70C0374-A71C-4217-85BC-69EDDA0CAB05);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/C70C0374-A71C-4217-85BC-69EDDA0CAB05/batches/list]
005874569 (24A4EC1D-FD59-4622-8C14-FA1CB63053FC);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/24A4EC1D-FD59-4622-8C14-FA1CB63053FC/batches/list]
005873903 (3FAB8B8D-E878-4F0D-8C95-62A8DC9AD974);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/3FAB8B8D-E878-4F0D-8C95-62A8DC9AD974/batches/list]
005873875 (BBD0B18D-79BA-4FE4-9A26-C8AED73385F8);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/BBD0B18D-79BA-4FE4-9A26-C8AED73385F8/batches/list]
005874604 (30BA2088-FF16-4322-887D-A5954A35FC15);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/30BA2088-FF16-4322-887D-A5954A35FC15/batches/list]
005874554 (B2C49BBE-68F0-491A-BB2D-9015C22EF7DE);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/B2C49BBE-68F0-491A-BB2D-9015C22EF7DE/batches/list]
