Item;Item Type;Note;Item Link
ReportItem instance counts;;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA: 3;
ReportItem instance counts;;IMAGE_IN_REJECTED_STATE: 2;
ReportItem instance counts;;IMAGE_IN_EXPORTED_STATE: 2;
101023526 (DEF5F655-A88B-40D3-A7F4-3AA0155851C0);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E6D8C0F-C75F-47DF-8BB9-B82A19C0A039/manage/DEF5F655-A88B-40D3-A7F4-3AA0155851C0/batches/list]
101023525 (371EC75F-2CFA-4A06-86E0-B0CF094672C4);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E6D8C0F-C75F-47DF-8BB9-B82A19C0A039/manage/371EC75F-2CFA-4A06-86E0-B0CF094672C4/batches/list]
101023524 (CC8BD83C-E56C-4ECE-A343-3AD593D02039);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E6D8C0F-C75F-47DF-8BB9-B82A19C0A039/manage/CC8BD83C-E56C-4ECE-A343-3AD593D02039/batches/list]
101023525_00334 (imageset: 371EC75F-2CFA-4A06-86E0-B0CF094672C4);IMAGE;IMAGE_IN_REJECTED_STATE;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/1E6D8C0F-C75F-47DF-8BB9-B82A19C0A039/manage/371EC75F-2CFA-4A06-86E0-B0CF094672C4/batches/C042B532-3104-4E03-9107-78673E99BAF4]
101023526_00287 (imageset: DEF5F655-A88B-40D3-A7F4-3AA0155851C0);IMAGE;IMAGE_IN_EXPORTED_STATE;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/1E6D8C0F-C75F-47DF-8BB9-B82A19C0A039/manage/DEF5F655-A88B-40D3-A7F4-3AA0155851C0/batches/6F91B8C0-E878-431B-A3C3-79833B253402]
101023525_00219 (imageset: 371EC75F-2CFA-4A06-86E0-B0CF094672C4);IMAGE;IMAGE_IN_REJECTED_STATE;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/1E6D8C0F-C75F-47DF-8BB9-B82A19C0A039/manage/371EC75F-2CFA-4A06-86E0-B0CF094672C4/batches/C8AAAD91-92E2-4ED7-8A70-B8CF5FE9EF6A]
101023526_00295 (imageset: DEF5F655-A88B-40D3-A7F4-3AA0155851C0);IMAGE;IMAGE_IN_EXPORTED_STATE;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/1E6D8C0F-C75F-47DF-8BB9-B82A19C0A039/manage/DEF5F655-A88B-40D3-A7F4-3AA0155851C0/batches/6F91B8C0-E878-431B-A3C3-79833B253402]
