Item;Item Type;Note;Item Link
ReportItem instance counts;;PROJECT_BATCH_COUNTS_ARE_NOT_EQUAL: 1;
ReportItem instance counts;;PROJECT_AUDIT_BATCH_COUNTS_ARE_NOT_EQUAL: 1;
ReportItem instance counts;;IMAGE_NOT_IN_IMAGE_EXPORT_TABLE: 100;
ReportItem instance counts;;PROJECT_IMAGE_COUNTS_ARE_NOT_EQUAL: 1;
ReportItem instance counts;;AUDIT_BATCH_NOT_IN_IMAGE_EXPORT_TABLE: 7;
ReportItem instance counts;;PROJECT_NO_BLOCKED_IMAGES: 1;
ReportItem instance counts;;BATCH_NOT_IN_IMAGE_EXPORT_TABLE: 93;
ReportItem instance counts;;IMAGE_NO_INDEXING_BATCH: 100;
319A1911-11E2-4D21-A1E8-442E24AF7A34;BATCH;BATCH_NOT_IN_IMAGE_EXPORT_TABLE;[BATCH|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/319A1911-11E2-4D21-A1E8-442E24AF7A34]
F6907BFA-1147-4121-841F-46BAE60615F8;BATCH;BATCH_NOT_IN_IMAGE_EXPORT_TABLE;[BATCH|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/F6907BFA-1147-4121-841F-46BAE60615F8]
7B4ABE8B-C24D-4D25-B86E-4F1C949A3923;BATCH;BATCH_NOT_IN_IMAGE_EXPORT_TABLE;[BATCH|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/7B4ABE8B-C24D-4D25-B86E-4F1C949A3923]
34486FD1-15CC-46EE-BF35-8D955192ADE9;BATCH;BATCH_NOT_IN_IMAGE_EXPORT_TABLE;[BATCH|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/34486FD1-15CC-46EE-BF35-8D955192ADE9]
8CA1A21C-3301-4999-AA6D-EB3A70EE1C2F;BATCH;BATCH_NOT_IN_IMAGE_EXPORT_TABLE;[BATCH|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/8CA1A21C-3301-4999-AA6D-EB3A70EE1C2F]
46ABE8DC-5E6C-46EB-8626-0569F07D70F9;BATCH;BATCH_NOT_IN_IMAGE_EXPORT_TABLE;[BATCH|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/46ABE8DC-5E6C-46EB-8626-0569F07D70F9]
004407220_00269 (imageset: E9BC745A-0BF7-4866-B892-73A48780AC05);IMAGE;IMAGE_NOT_IN_IMAGE_EXPORT_TABLE \\ IMAGE_NO_INDEXING_BATCH;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/0F875A1C-195B-4C75-9E61-983340F1E132]
004407220_00265 (imageset: E9BC745A-0BF7-4866-B892-73A48780AC05);IMAGE;IMAGE_NOT_IN_IMAGE_EXPORT_TABLE \\ IMAGE_NO_INDEXING_BATCH;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/0F875A1C-195B-4C75-9E61-983340F1E132]
004407220_00266 (imageset: E9BC745A-0BF7-4866-B892-73A48780AC05);IMAGE;IMAGE_NOT_IN_IMAGE_EXPORT_TABLE \\ IMAGE_NO_INDEXING_BATCH;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/0F875A1C-195B-4C75-9E61-983340F1E132]
004407220_00267 (imageset: E9BC745A-0BF7-4866-B892-73A48780AC05);IMAGE;IMAGE_NOT_IN_IMAGE_EXPORT_TABLE \\ IMAGE_NO_INDEXING_BATCH;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/0F875A1C-195B-4C75-9E61-983340F1E132]
004407220_00146 (imageset: E9BC745A-0BF7-4866-B892-73A48780AC05);IMAGE;IMAGE_NOT_IN_IMAGE_EXPORT_TABLE \\ IMAGE_NO_INDEXING_BATCH;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/0F875A1C-195B-4C75-9E61-983340F1E132]
004407220_00268 (imageset: E9BC745A-0BF7-4866-B892-73A48780AC05);IMAGE;IMAGE_NOT_IN_IMAGE_EXPORT_TABLE \\ IMAGE_NO_INDEXING_BATCH;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/0F875A1C-195B-4C75-9E61-983340F1E132]
004407220_00261 (imageset: E9BC745A-0BF7-4866-B892-73A48780AC05);IMAGE;IMAGE_NOT_IN_IMAGE_EXPORT_TABLE \\ IMAGE_NO_INDEXING_BATCH;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/0F875A1C-195B-4C75-9E61-983340F1E132]
004407220_00262 (imageset: E9BC745A-0BF7-4866-B892-73A48780AC05);IMAGE;IMAGE_NOT_IN_IMAGE_EXPORT_TABLE \\ IMAGE_NO_INDEXING_BATCH;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/0F875A1C-195B-4C75-9E61-983340F1E132]
7A377DB1-BCC5-4BA1-8F21-F1BC874B3CA6;BATCH;BATCH_NOT_IN_IMAGE_EXPORT_TABLE;[BATCH|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/7A377DB1-BCC5-4BA1-8F21-F1BC874B3CA6]
004407220_00263 (imageset: E9BC745A-0BF7-4866-B892-73A48780AC05);IMAGE;IMAGE_NOT_IN_IMAGE_EXPORT_TABLE \\ IMAGE_NO_INDEXING_BATCH;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/0F875A1C-195B-4C75-9E61-983340F1E132]
004407220_00264 (imageset: E9BC745A-0BF7-4866-B892-73A48780AC05);IMAGE;IMAGE_NOT_IN_IMAGE_EXPORT_TABLE \\ IMAGE_NO_INDEXING_BATCH;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/0F875A1C-195B-4C75-9E61-983340F1E132]
B45FA439-FB28-4C13-8338-57F1F04AB652;BATCH;BATCH_NOT_IN_IMAGE_EXPORT_TABLE;[BATCH|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/B45FA439-FB28-4C13-8338-57F1F04AB652]
004407220_00260 (imageset: E9BC745A-0BF7-4866-B892-73A48780AC05);IMAGE;IMAGE_NOT_IN_IMAGE_EXPORT_TABLE \\ IMAGE_NO_INDEXING_BATCH;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/0F875A1C-195B-4C75-9E61-983340F1E132]
4CC7934D-1E9C-4C3C-94BE-D76A41AD0986;BATCH;BATCH_NOT_IN_IMAGE_EXPORT_TABLE;[BATCH|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/4CC7934D-1E9C-4C3C-94BE-D76A41AD0986]
5A46FD0C-3108-4055-9E79-CDD7E562A77D;BATCH;AUDIT_BATCH_NOT_IN_IMAGE_EXPORT_TABLE;[BATCH|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/5A46FD0C-3108-4055-9E79-CDD7E562A77D]
BEB4F66F-0940-47A3-BD54-B42E167F4995;BATCH;BATCH_NOT_IN_IMAGE_EXPORT_TABLE;[BATCH|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/BEB4F66F-0940-47A3-BD54-B42E167F4995]
847A179C-0450-4585-96E8-2E4F7B286A77;BATCH;BATCH_NOT_IN_IMAGE_EXPORT_TABLE;[BATCH|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/847A179C-0450-4585-96E8-2E4F7B286A77]
4D738023-8B7A-4BD9-AA83-E4EC7612B7C8;BATCH;BATCH_NOT_IN_IMAGE_EXPORT_TABLE;[BATCH|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/4D738023-8B7A-4BD9-AA83-E4EC7612B7C8]
87BB61DC-EE34-408C-B240-743DD96172BB;BATCH;BATCH_NOT_IN_IMAGE_EXPORT_TABLE;[BATCH|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/87BB61DC-EE34-408C-B240-743DD96172BB]
27746427-E171-402C-B4A5-DB3BF9809C5C;BATCH;BATCH_NOT_IN_IMAGE_EXPORT_TABLE;[BATCH|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/27746427-E171-402C-B4A5-DB3BF9809C5C]
88C50E0F-C468-4015-9FD3-52EE94822944;BATCH;BATCH_NOT_IN_IMAGE_EXPORT_TABLE;[BATCH|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/88C50E0F-C468-4015-9FD3-52EE94822944]
3C697DEA-4AE5-41B3-AE3F-4B56AAD6B7FE;BATCH;BATCH_NOT_IN_IMAGE_EXPORT_TABLE;[BATCH|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/3C697DEA-4AE5-41B3-AE3F-4B56AAD6B7FE]
79D4553D-3A91-41D9-9D84-929A8C4F509D;BATCH;BATCH_NOT_IN_IMAGE_EXPORT_TABLE;[BATCH|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/79D4553D-3A91-41D9-9D84-929A8C4F509D]
3FB7EA75-BD59-40FD-A18E-144A1B701A85;BATCH;BATCH_NOT_IN_IMAGE_EXPORT_TABLE;[BATCH|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/3FB7EA75-BD59-40FD-A18E-144A1B701A85]
2DCF9B7C-85B1-4870-AC1B-EC81C59222E7;BATCH;BATCH_NOT_IN_IMAGE_EXPORT_TABLE;[BATCH|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/2DCF9B7C-85B1-4870-AC1B-EC81C59222E7]
004407220_00258 (imageset: E9BC745A-0BF7-4866-B892-73A48780AC05);IMAGE;IMAGE_NOT_IN_IMAGE_EXPORT_TABLE \\ IMAGE_NO_INDEXING_BATCH;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/0F875A1C-195B-4C75-9E61-983340F1E132]
004407220_00259 (imageset: E9BC745A-0BF7-4866-B892-73A48780AC05);IMAGE;IMAGE_NOT_IN_IMAGE_EXPORT_TABLE \\ IMAGE_NO_INDEXING_BATCH;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/0F875A1C-195B-4C75-9E61-983340F1E132]
004407220_00254 (imageset: E9BC745A-0BF7-4866-B892-73A48780AC05);IMAGE;IMAGE_NOT_IN_IMAGE_EXPORT_TABLE \\ IMAGE_NO_INDEXING_BATCH;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/0F875A1C-195B-4C75-9E61-983340F1E132]
004407220_00255 (imageset: E9BC745A-0BF7-4866-B892-73A48780AC05);IMAGE;IMAGE_NOT_IN_IMAGE_EXPORT_TABLE \\ IMAGE_NO_INDEXING_BATCH;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/0F875A1C-195B-4C75-9E61-983340F1E132]
004407220_00256 (imageset: E9BC745A-0BF7-4866-B892-73A48780AC05);IMAGE;IMAGE_NOT_IN_IMAGE_EXPORT_TABLE \\ IMAGE_NO_INDEXING_BATCH;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/0F875A1C-195B-4C75-9E61-983340F1E132]
004407220_00135 (imageset: E9BC745A-0BF7-4866-B892-73A48780AC05);IMAGE;IMAGE_NOT_IN_IMAGE_EXPORT_TABLE \\ IMAGE_NO_INDEXING_BATCH;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/0F875A1C-195B-4C75-9E61-983340F1E132]
004407220_00257 (imageset: E9BC745A-0BF7-4866-B892-73A48780AC05);IMAGE;IMAGE_NOT_IN_IMAGE_EXPORT_TABLE \\ IMAGE_NO_INDEXING_BATCH;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/0F875A1C-195B-4C75-9E61-983340F1E132]
004407220_00250 (imageset: E9BC745A-0BF7-4866-B892-73A48780AC05);IMAGE;IMAGE_NOT_IN_IMAGE_EXPORT_TABLE \\ IMAGE_NO_INDEXING_BATCH;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/0F875A1C-195B-4C75-9E61-983340F1E132]
004407220_00251 (imageset: E9BC745A-0BF7-4866-B892-73A48780AC05);IMAGE;IMAGE_NOT_IN_IMAGE_EXPORT_TABLE \\ IMAGE_NO_INDEXING_BATCH;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/0F875A1C-195B-4C75-9E61-983340F1E132]
004407220_00252 (imageset: E9BC745A-0BF7-4866-B892-73A48780AC05);IMAGE;IMAGE_NOT_IN_IMAGE_EXPORT_TABLE \\ IMAGE_NO_INDEXING_BATCH;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/0F875A1C-195B-4C75-9E61-983340F1E132]
33BB592B-6BA4-4ADB-A86B-C86FC9CD2E72;BATCH;BATCH_NOT_IN_IMAGE_EXPORT_TABLE;[BATCH|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/33BB592B-6BA4-4ADB-A86B-C86FC9CD2E72]
004407220_00253 (imageset: E9BC745A-0BF7-4866-B892-73A48780AC05);IMAGE;IMAGE_NOT_IN_IMAGE_EXPORT_TABLE \\ IMAGE_NO_INDEXING_BATCH;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/0F875A1C-195B-4C75-9E61-983340F1E132]
D03E158A-335D-4556-A06D-3D399FF1F4AF;BATCH;BATCH_NOT_IN_IMAGE_EXPORT_TABLE;[BATCH|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/D03E158A-335D-4556-A06D-3D399FF1F4AF]
BEDE18BF-C2DA-45B9-A42B-E04E46CAB34F;BATCH;BATCH_NOT_IN_IMAGE_EXPORT_TABLE;[BATCH|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/BEDE18BF-C2DA-45B9-A42B-E04E46CAB34F]
49B749F0-0268-482E-BCA9-759FB5AACB78;BATCH;BATCH_NOT_IN_IMAGE_EXPORT_TABLE;[BATCH|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/49B749F0-0268-482E-BCA9-759FB5AACB78]
6CAFA89E-E1C9-487D-AB86-310D0B7EA679;BATCH;BATCH_NOT_IN_IMAGE_EXPORT_TABLE;[BATCH|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/6CAFA89E-E1C9-487D-AB86-310D0B7EA679]
004407220_00247 (imageset: E9BC745A-0BF7-4866-B892-73A48780AC05);IMAGE;IMAGE_NOT_IN_IMAGE_EXPORT_TABLE \\ IMAGE_NO_INDEXING_BATCH;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/0F875A1C-195B-4C75-9E61-983340F1E132]
