Item;Item Type;Note;Item Link
004407220_00005 (imageset: E9BC745A-0BF7-4866-B892-73A48780AC05);IMAGE;IMAGE_NOT_IN_IMAGE_EXPORT_TABLE \\ IMAGE_NO_INDEXING_BATCH;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/0F875A1C-195B-4C75-9E61-983340F1E132]
A120EAA4-9F55-4D4C-96E9-4935DD962A09;BATCH;BATCH_NOT_IN_IMAGE_EXPORT_TABLE;[BATCH|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/A120EAA4-9F55-4D4C-96E9-4935DD962A09]
091F9EB9-82AD-41D7-A40F-46EAD11DBAC4;BATCH;BATCH_NOT_IN_IMAGE_EXPORT_TABLE;[BATCH|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/091F9EB9-82AD-41D7-A40F-46EAD11DBAC4]
004407220_00248 (imageset: E9BC745A-0BF7-4866-B892-73A48780AC05);IMAGE;IMAGE_NOT_IN_IMAGE_EXPORT_TABLE \\ IMAGE_NO_INDEXING_BATCH;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/0F875A1C-195B-4C75-9E61-983340F1E132]
004407220_00127 (imageset: E9BC745A-0BF7-4866-B892-73A48780AC05);IMAGE;IMAGE_NOT_IN_IMAGE_EXPORT_TABLE \\ IMAGE_NO_INDEXING_BATCH;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/0F875A1C-195B-4C75-9E61-983340F1E132]
004407220_00006 (imageset: E9BC745A-0BF7-4866-B892-73A48780AC05);IMAGE;IMAGE_NOT_IN_IMAGE_EXPORT_TABLE \\ IMAGE_NO_INDEXING_BATCH;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/0F875A1C-195B-4C75-9E61-983340F1E132]
004407220_00249 (imageset: E9BC745A-0BF7-4866-B892-73A48780AC05);IMAGE;IMAGE_NOT_IN_IMAGE_EXPORT_TABLE \\ IMAGE_NO_INDEXING_BATCH;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/0F875A1C-195B-4C75-9E61-983340F1E132]
1D095D1A-EC09-4307-81A8-2F62D68A5A3E;BATCH;BATCH_NOT_IN_IMAGE_EXPORT_TABLE;[BATCH|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/1D095D1A-EC09-4307-81A8-2F62D68A5A3E]
004407220_00243 (imageset: E9BC745A-0BF7-4866-B892-73A48780AC05);IMAGE;IMAGE_NOT_IN_IMAGE_EXPORT_TABLE \\ IMAGE_NO_INDEXING_BATCH;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/0F875A1C-195B-4C75-9E61-983340F1E132]
004407220_00001 (imageset: E9BC745A-0BF7-4866-B892-73A48780AC05);IMAGE;IMAGE_NOT_IN_IMAGE_EXPORT_TABLE \\ IMAGE_NO_INDEXING_BATCH;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/0F875A1C-195B-4C75-9E61-983340F1E132]
004407220_00244 (imageset: E9BC745A-0BF7-4866-B892-73A48780AC05);IMAGE;IMAGE_NOT_IN_IMAGE_EXPORT_TABLE \\ IMAGE_NO_INDEXING_BATCH;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/0F875A1C-195B-4C75-9E61-983340F1E132]
004407220_00002 (imageset: E9BC745A-0BF7-4866-B892-73A48780AC05);IMAGE;IMAGE_NOT_IN_IMAGE_EXPORT_TABLE \\ IMAGE_NO_INDEXING_BATCH;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/0F875A1C-195B-4C75-9E61-983340F1E132]
004407220_00245 (imageset: E9BC745A-0BF7-4866-B892-73A48780AC05);IMAGE;IMAGE_NOT_IN_IMAGE_EXPORT_TABLE \\ IMAGE_NO_INDEXING_BATCH;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/0F875A1C-195B-4C75-9E61-983340F1E132]
004407220_00003 (imageset: E9BC745A-0BF7-4866-B892-73A48780AC05);IMAGE;IMAGE_NOT_IN_IMAGE_EXPORT_TABLE \\ IMAGE_NO_INDEXING_BATCH;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/0F875A1C-195B-4C75-9E61-983340F1E132]
004407220_00246 (imageset: E9BC745A-0BF7-4866-B892-73A48780AC05);IMAGE;IMAGE_NOT_IN_IMAGE_EXPORT_TABLE \\ IMAGE_NO_INDEXING_BATCH;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/0F875A1C-195B-4C75-9E61-983340F1E132]
004407220_00004 (imageset: E9BC745A-0BF7-4866-B892-73A48780AC05);IMAGE;IMAGE_NOT_IN_IMAGE_EXPORT_TABLE \\ IMAGE_NO_INDEXING_BATCH;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/0F875A1C-195B-4C75-9E61-983340F1E132]
CB39EA0E-BD0D-461E-81FD-C50C2D817EE1;BATCH;BATCH_NOT_IN_IMAGE_EXPORT_TABLE;[BATCH|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/CB39EA0E-BD0D-461E-81FD-C50C2D817EE1]
004407220_00240 (imageset: E9BC745A-0BF7-4866-B892-73A48780AC05);IMAGE;IMAGE_NOT_IN_IMAGE_EXPORT_TABLE \\ IMAGE_NO_INDEXING_BATCH;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/0F875A1C-195B-4C75-9E61-983340F1E132]
5EFA3A33-3EF9-4AEF-9C2C-F980AEB4EE5A;BATCH;BATCH_NOT_IN_IMAGE_EXPORT_TABLE;[BATCH|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/5EFA3A33-3EF9-4AEF-9C2C-F980AEB4EE5A]
004407220_00241 (imageset: E9BC745A-0BF7-4866-B892-73A48780AC05);IMAGE;IMAGE_NOT_IN_IMAGE_EXPORT_TABLE \\ IMAGE_NO_INDEXING_BATCH;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/0F875A1C-195B-4C75-9E61-983340F1E132]
004407220_00242 (imageset: E9BC745A-0BF7-4866-B892-73A48780AC05);IMAGE;IMAGE_NOT_IN_IMAGE_EXPORT_TABLE \\ IMAGE_NO_INDEXING_BATCH;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/0F875A1C-195B-4C75-9E61-983340F1E132]
64AD89EE-2EA7-4FAB-9EA6-4D8AAAE1D82F;BATCH;BATCH_NOT_IN_IMAGE_EXPORT_TABLE;[BATCH|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/64AD89EE-2EA7-4FAB-9EA6-4D8AAAE1D82F]
9D71DC3A-70DB-4A50-9624-1AA2034CF249;BATCH;BATCH_NOT_IN_IMAGE_EXPORT_TABLE;[BATCH|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/9D71DC3A-70DB-4A50-9624-1AA2034CF249]
8CBD3E66-2B76-4B0E-91D7-7C95EE4AD099;BATCH;BATCH_NOT_IN_IMAGE_EXPORT_TABLE;[BATCH|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/8CBD3E66-2B76-4B0E-91D7-7C95EE4AD099]
043BAD24-046C-4506-AED7-3C3A5F230929;BATCH;BATCH_NOT_IN_IMAGE_EXPORT_TABLE;[BATCH|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/043BAD24-046C-4506-AED7-3C3A5F230929]
31AA65CD-D918-4BEF-904C-520B6F9DB691;BATCH;BATCH_NOT_IN_IMAGE_EXPORT_TABLE;[BATCH|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/31AA65CD-D918-4BEF-904C-520B6F9DB691]
479227F2-5231-4595-8BFB-F6E5594A0ECB;BATCH;BATCH_NOT_IN_IMAGE_EXPORT_TABLE;[BATCH|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/479227F2-5231-4595-8BFB-F6E5594A0ECB]
818E6C45-AD44-4A07-AA31-AC22B15890A1;BATCH;BATCH_NOT_IN_IMAGE_EXPORT_TABLE;[BATCH|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/818E6C45-AD44-4A07-AA31-AC22B15890A1]
1CDB2CC1-F0EE-4EF0-B90E-D152A537CA8D;BATCH;BATCH_NOT_IN_IMAGE_EXPORT_TABLE;[BATCH|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/1CDB2CC1-F0EE-4EF0-B90E-D152A537CA8D]
E30739BC-2ADC-4B2D-AEB4-15F1C1DFEB6C;BATCH;BATCH_NOT_IN_IMAGE_EXPORT_TABLE;[BATCH|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/E30739BC-2ADC-4B2D-AEB4-15F1C1DFEB6C]
004407220_00236 (imageset: E9BC745A-0BF7-4866-B892-73A48780AC05);IMAGE;IMAGE_NOT_IN_IMAGE_EXPORT_TABLE \\ IMAGE_NO_INDEXING_BATCH;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/0F875A1C-195B-4C75-9E61-983340F1E132]
004407220_00115 (imageset: E9BC745A-0BF7-4866-B892-73A48780AC05);IMAGE;IMAGE_NOT_IN_IMAGE_EXPORT_TABLE \\ IMAGE_NO_INDEXING_BATCH;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/0F875A1C-195B-4C75-9E61-983340F1E132]
004407220_00237 (imageset: E9BC745A-0BF7-4866-B892-73A48780AC05);IMAGE;IMAGE_NOT_IN_IMAGE_EXPORT_TABLE \\ IMAGE_NO_INDEXING_BATCH;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/0F875A1C-195B-4C75-9E61-983340F1E132]
004407220_00116 (imageset: E9BC745A-0BF7-4866-B892-73A48780AC05);IMAGE;IMAGE_NOT_IN_IMAGE_EXPORT_TABLE \\ IMAGE_NO_INDEXING_BATCH;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/0F875A1C-195B-4C75-9E61-983340F1E132]
004407220_00238 (imageset: E9BC745A-0BF7-4866-B892-73A48780AC05);IMAGE;IMAGE_NOT_IN_IMAGE_EXPORT_TABLE \\ IMAGE_NO_INDEXING_BATCH;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/0F875A1C-195B-4C75-9E61-983340F1E132]
004407220_00239 (imageset: E9BC745A-0BF7-4866-B892-73A48780AC05);IMAGE;IMAGE_NOT_IN_IMAGE_EXPORT_TABLE \\ IMAGE_NO_INDEXING_BATCH;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/0F875A1C-195B-4C75-9E61-983340F1E132]
004407220_00232 (imageset: E9BC745A-0BF7-4866-B892-73A48780AC05);IMAGE;IMAGE_NOT_IN_IMAGE_EXPORT_TABLE \\ IMAGE_NO_INDEXING_BATCH;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/0F875A1C-195B-4C75-9E61-983340F1E132]
004407220_00233 (imageset: E9BC745A-0BF7-4866-B892-73A48780AC05);IMAGE;IMAGE_NOT_IN_IMAGE_EXPORT_TABLE \\ IMAGE_NO_INDEXING_BATCH;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/0F875A1C-195B-4C75-9E61-983340F1E132]
A002C1CD-95D3-497F-9991-F84967E4DAE5;BATCH;BATCH_NOT_IN_IMAGE_EXPORT_TABLE;[BATCH|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/A002C1CD-95D3-497F-9991-F84967E4DAE5]
004407220_00234 (imageset: E9BC745A-0BF7-4866-B892-73A48780AC05);IMAGE;IMAGE_NOT_IN_IMAGE_EXPORT_TABLE \\ IMAGE_NO_INDEXING_BATCH;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/0F875A1C-195B-4C75-9E61-983340F1E132]
004407220_00113 (imageset: E9BC745A-0BF7-4866-B892-73A48780AC05);IMAGE;IMAGE_NOT_IN_IMAGE_EXPORT_TABLE \\ IMAGE_NO_INDEXING_BATCH;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/0F875A1C-195B-4C75-9E61-983340F1E132]
004407220_00235 (imageset: E9BC745A-0BF7-4866-B892-73A48780AC05);IMAGE;IMAGE_NOT_IN_IMAGE_EXPORT_TABLE \\ IMAGE_NO_INDEXING_BATCH;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/0F875A1C-195B-4C75-9E61-983340F1E132]
004407220_00114 (imageset: E9BC745A-0BF7-4866-B892-73A48780AC05);IMAGE;IMAGE_NOT_IN_IMAGE_EXPORT_TABLE \\ IMAGE_NO_INDEXING_BATCH;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/0F875A1C-195B-4C75-9E61-983340F1E132]
004407220_00230 (imageset: E9BC745A-0BF7-4866-B892-73A48780AC05);IMAGE;IMAGE_NOT_IN_IMAGE_EXPORT_TABLE \\ IMAGE_NO_INDEXING_BATCH;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/0F875A1C-195B-4C75-9E61-983340F1E132]
9B17A9CB-1FAA-440C-881C-1E73D9F20DE4;BATCH;AUDIT_BATCH_NOT_IN_IMAGE_EXPORT_TABLE;[BATCH|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/9B17A9CB-1FAA-440C-881C-1E73D9F20DE4]
004407220_00231 (imageset: E9BC745A-0BF7-4866-B892-73A48780AC05);IMAGE;IMAGE_NOT_IN_IMAGE_EXPORT_TABLE \\ IMAGE_NO_INDEXING_BATCH;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/0F875A1C-195B-4C75-9E61-983340F1E132]
5F25520B-D79D-44F6-9521-BD5EB4BE81AF;BATCH;BATCH_NOT_IN_IMAGE_EXPORT_TABLE;[BATCH|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/5F25520B-D79D-44F6-9521-BD5EB4BE81AF]
C66F825C-232A-42BA-8973-79D4C949C6E3;BATCH;BATCH_NOT_IN_IMAGE_EXPORT_TABLE;[BATCH|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/C66F825C-232A-42BA-8973-79D4C949C6E3]
CE9A4A00-8B12-4CE4-AAB1-C4B252966CEE;BATCH;BATCH_NOT_IN_IMAGE_EXPORT_TABLE;[BATCH|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/CE9A4A00-8B12-4CE4-AAB1-C4B252966CEE]
C97B88E4-5B1E-4070-992D-3657D7CC9015;BATCH;BATCH_NOT_IN_IMAGE_EXPORT_TABLE;[BATCH|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/C97B88E4-5B1E-4070-992D-3657D7CC9015]
