Item;Item Type;Note;Item Link
FE7D0BD3-9A7E-4216-9694-CD6A689B1667;BATCH;AUDIT_BATCH_NOT_IN_IMAGE_EXPORT_TABLE;[BATCH|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/FE7D0BD3-9A7E-4216-9694-CD6A689B1667]
E2BA6C61-7265-4068-8EF5-F418F7883EF4;BATCH;BATCH_NOT_IN_IMAGE_EXPORT_TABLE;[BATCH|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/E2BA6C61-7265-4068-8EF5-F418F7883EF4]
BBECE991-C37D-4612-9C9F-C3DFF51B2A37;BATCH;BATCH_NOT_IN_IMAGE_EXPORT_TABLE;[BATCH|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/BBECE991-C37D-4612-9C9F-C3DFF51B2A37]
004407220_00229 (imageset: E9BC745A-0BF7-4866-B892-73A48780AC05);IMAGE;IMAGE_NOT_IN_IMAGE_EXPORT_TABLE \\ IMAGE_NO_INDEXING_BATCH;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/0F875A1C-195B-4C75-9E61-983340F1E132]
4D08067E-883A-4AD7-A241-48E244AABC71;BATCH;BATCH_NOT_IN_IMAGE_EXPORT_TABLE;[BATCH|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/4D08067E-883A-4AD7-A241-48E244AABC71]
1DB11F91-3AEB-4A79-91B3-712C92A6F978;BATCH;BATCH_NOT_IN_IMAGE_EXPORT_TABLE;[BATCH|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/1DB11F91-3AEB-4A79-91B3-712C92A6F978]
004407220_00225 (imageset: E9BC745A-0BF7-4866-B892-73A48780AC05);IMAGE;IMAGE_NOT_IN_IMAGE_EXPORT_TABLE \\ IMAGE_NO_INDEXING_BATCH;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/0F875A1C-195B-4C75-9E61-983340F1E132]
004407220_00226 (imageset: E9BC745A-0BF7-4866-B892-73A48780AC05);IMAGE;IMAGE_NOT_IN_IMAGE_EXPORT_TABLE \\ IMAGE_NO_INDEXING_BATCH;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/0F875A1C-195B-4C75-9E61-983340F1E132]
004407220_00105 (imageset: E9BC745A-0BF7-4866-B892-73A48780AC05);IMAGE;IMAGE_NOT_IN_IMAGE_EXPORT_TABLE \\ IMAGE_NO_INDEXING_BATCH;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/0F875A1C-195B-4C75-9E61-983340F1E132]
004407220_00227 (imageset: E9BC745A-0BF7-4866-B892-73A48780AC05);IMAGE;IMAGE_NOT_IN_IMAGE_EXPORT_TABLE \\ IMAGE_NO_INDEXING_BATCH;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/0F875A1C-195B-4C75-9E61-983340F1E132]
004407220_00228 (imageset: E9BC745A-0BF7-4866-B892-73A48780AC05);IMAGE;IMAGE_NOT_IN_IMAGE_EXPORT_TABLE \\ IMAGE_NO_INDEXING_BATCH;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/0F875A1C-195B-4C75-9E61-983340F1E132]
C804EE94-13B4-463E-AB81-592548558C48;BATCH;BATCH_NOT_IN_IMAGE_EXPORT_TABLE;[BATCH|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/C804EE94-13B4-463E-AB81-592548558C48]
004407220_00221 (imageset: E9BC745A-0BF7-4866-B892-73A48780AC05);IMAGE;IMAGE_NOT_IN_IMAGE_EXPORT_TABLE \\ IMAGE_NO_INDEXING_BATCH;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/0F875A1C-195B-4C75-9E61-983340F1E132]
004407220_00222 (imageset: E9BC745A-0BF7-4866-B892-73A48780AC05);IMAGE;IMAGE_NOT_IN_IMAGE_EXPORT_TABLE \\ IMAGE_NO_INDEXING_BATCH;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/0F875A1C-195B-4C75-9E61-983340F1E132]
E1C03141-FDF0-4296-8E19-ECBBD5A63F58;BATCH;BATCH_NOT_IN_IMAGE_EXPORT_TABLE;[BATCH|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/E1C03141-FDF0-4296-8E19-ECBBD5A63F58]
069665D7-E790-4149-91B0-713F487F2995;BATCH;BATCH_NOT_IN_IMAGE_EXPORT_TABLE;[BATCH|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/069665D7-E790-4149-91B0-713F487F2995]
004407220_00223 (imageset: E9BC745A-0BF7-4866-B892-73A48780AC05);IMAGE;IMAGE_NOT_IN_IMAGE_EXPORT_TABLE \\ IMAGE_NO_INDEXING_BATCH;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/0F875A1C-195B-4C75-9E61-983340F1E132]
004407220_00102 (imageset: E9BC745A-0BF7-4866-B892-73A48780AC05);IMAGE;IMAGE_NOT_IN_IMAGE_EXPORT_TABLE \\ IMAGE_NO_INDEXING_BATCH;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/0F875A1C-195B-4C75-9E61-983340F1E132]
004407220_00224 (imageset: E9BC745A-0BF7-4866-B892-73A48780AC05);IMAGE;IMAGE_NOT_IN_IMAGE_EXPORT_TABLE \\ IMAGE_NO_INDEXING_BATCH;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/0F875A1C-195B-4C75-9E61-983340F1E132]
A5E8908C-4D26-4E3A-9255-2D880FBFD125;BATCH;BATCH_NOT_IN_IMAGE_EXPORT_TABLE;[BATCH|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/A5E8908C-4D26-4E3A-9255-2D880FBFD125]
96CED693-A39C-4313-8CCF-7EB1BCE766F9;BATCH;BATCH_NOT_IN_IMAGE_EXPORT_TABLE;[BATCH|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/96CED693-A39C-4313-8CCF-7EB1BCE766F9]
004407220_00220 (imageset: E9BC745A-0BF7-4866-B892-73A48780AC05);IMAGE;IMAGE_NOT_IN_IMAGE_EXPORT_TABLE \\ IMAGE_NO_INDEXING_BATCH;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/0F875A1C-195B-4C75-9E61-983340F1E132]
C0DF5A8E-A639-4BDF-8169-055589985F14;BATCH;BATCH_NOT_IN_IMAGE_EXPORT_TABLE;[BATCH|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/C0DF5A8E-A639-4BDF-8169-055589985F14]
5336D80B-C16C-4880-8517-EF67115F4B6F;BATCH;BATCH_NOT_IN_IMAGE_EXPORT_TABLE;[BATCH|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/5336D80B-C16C-4880-8517-EF67115F4B6F]
D73328CA-B6D7-4238-898E-5308EE150F33;BATCH;BATCH_NOT_IN_IMAGE_EXPORT_TABLE;[BATCH|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/D73328CA-B6D7-4238-898E-5308EE150F33]
FF1AAE91-AB86-41BC-B0FA-C6E4B9FA4741;BATCH;BATCH_NOT_IN_IMAGE_EXPORT_TABLE;[BATCH|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/FF1AAE91-AB86-41BC-B0FA-C6E4B9FA4741]
3B4DBBEA-8502-465B-94A2-F06CE9245B5C;BATCH;BATCH_NOT_IN_IMAGE_EXPORT_TABLE;[BATCH|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/3B4DBBEA-8502-465B-94A2-F06CE9245B5C]
CEA4344F-8CB2-40D9-BEAB-CE17F62843BA;BATCH;BATCH_NOT_IN_IMAGE_EXPORT_TABLE;[BATCH|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/CEA4344F-8CB2-40D9-BEAB-CE17F62843BA]
004407220_00218 (imageset: E9BC745A-0BF7-4866-B892-73A48780AC05);IMAGE;IMAGE_NOT_IN_IMAGE_EXPORT_TABLE \\ IMAGE_NO_INDEXING_BATCH;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/0F875A1C-195B-4C75-9E61-983340F1E132]
004407220_00219 (imageset: E9BC745A-0BF7-4866-B892-73A48780AC05);IMAGE;IMAGE_NOT_IN_IMAGE_EXPORT_TABLE \\ IMAGE_NO_INDEXING_BATCH;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/0F875A1C-195B-4C75-9E61-983340F1E132]
C4C49B79-93DF-47C7-B5D4-D2F817DB48C1;BATCH;BATCH_NOT_IN_IMAGE_EXPORT_TABLE;[BATCH|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/C4C49B79-93DF-47C7-B5D4-D2F817DB48C1]
004407220_00214 (imageset: E9BC745A-0BF7-4866-B892-73A48780AC05);IMAGE;IMAGE_NOT_IN_IMAGE_EXPORT_TABLE \\ IMAGE_NO_INDEXING_BATCH;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/0F875A1C-195B-4C75-9E61-983340F1E132]
004407220_00215 (imageset: E9BC745A-0BF7-4866-B892-73A48780AC05);IMAGE;IMAGE_NOT_IN_IMAGE_EXPORT_TABLE \\ IMAGE_NO_INDEXING_BATCH;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/0F875A1C-195B-4C75-9E61-983340F1E132]
83282A06-6D2C-4242-A55F-C382528CEB17;BATCH;BATCH_NOT_IN_IMAGE_EXPORT_TABLE;[BATCH|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/83282A06-6D2C-4242-A55F-C382528CEB17]
004407220_00216 (imageset: E9BC745A-0BF7-4866-B892-73A48780AC05);IMAGE;IMAGE_NOT_IN_IMAGE_EXPORT_TABLE \\ IMAGE_NO_INDEXING_BATCH;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/0F875A1C-195B-4C75-9E61-983340F1E132]
846652A7-6365-4593-B84E-E7CC6FF46A1B;BATCH;BATCH_NOT_IN_IMAGE_EXPORT_TABLE;[BATCH|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/846652A7-6365-4593-B84E-E7CC6FF46A1B]
004407220_00217 (imageset: E9BC745A-0BF7-4866-B892-73A48780AC05);IMAGE;IMAGE_NOT_IN_IMAGE_EXPORT_TABLE \\ IMAGE_NO_INDEXING_BATCH;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/0F875A1C-195B-4C75-9E61-983340F1E132]
562D90E0-F710-41A1-A018-56DB4422128A;BATCH;BATCH_NOT_IN_IMAGE_EXPORT_TABLE;[BATCH|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/562D90E0-F710-41A1-A018-56DB4422128A]
F95BEC55-DBF6-483F-B2BA-D2F852912670;BATCH;BATCH_NOT_IN_IMAGE_EXPORT_TABLE;[BATCH|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/F95BEC55-DBF6-483F-B2BA-D2F852912670]
004407220_00211 (imageset: E9BC745A-0BF7-4866-B892-73A48780AC05);IMAGE;IMAGE_NOT_IN_IMAGE_EXPORT_TABLE \\ IMAGE_NO_INDEXING_BATCH;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/0F875A1C-195B-4C75-9E61-983340F1E132]
004407220_00212 (imageset: E9BC745A-0BF7-4866-B892-73A48780AC05);IMAGE;IMAGE_NOT_IN_IMAGE_EXPORT_TABLE \\ IMAGE_NO_INDEXING_BATCH;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/0F875A1C-195B-4C75-9E61-983340F1E132]
004407220_00213 (imageset: E9BC745A-0BF7-4866-B892-73A48780AC05);IMAGE;IMAGE_NOT_IN_IMAGE_EXPORT_TABLE \\ IMAGE_NO_INDEXING_BATCH;[IMAGE|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/0F875A1C-195B-4C75-9E61-983340F1E132]
6B28C567-5D43-4BF5-A538-6DA69693EBB3;BATCH;BATCH_NOT_IN_IMAGE_EXPORT_TABLE;[BATCH|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/6B28C567-5D43-4BF5-A538-6DA69693EBB3]
5C5AF8DA-882C-4550-8775-9AE4875A9C67;BATCH;BATCH_NOT_IN_IMAGE_EXPORT_TABLE;[BATCH|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/5C5AF8DA-882C-4550-8775-9AE4875A9C67]
48C4193B-37C0-4A70-9394-6673B1DF1DD7;BATCH;AUDIT_BATCH_NOT_IN_IMAGE_EXPORT_TABLE;[BATCH|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/48C4193B-37C0-4A70-9394-6673B1DF1DD7]
ECDB37D2-EB5C-4AB1-9D74-5EC725A33BD7;BATCH;BATCH_NOT_IN_IMAGE_EXPORT_TABLE;[BATCH|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/ECDB37D2-EB5C-4AB1-9D74-5EC725A33BD7]
03869822-71CE-47F8-8101-5558D2281028;BATCH;BATCH_NOT_IN_IMAGE_EXPORT_TABLE;[BATCH|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/03869822-71CE-47F8-8101-5558D2281028]
DE05BBBF-36F1-4127-975B-D3F88387B3D1;BATCH;AUDIT_BATCH_NOT_IN_IMAGE_EXPORT_TABLE;[BATCH|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/DE05BBBF-36F1-4127-975B-D3F88387B3D1]
79597E7E-84E2-4D4D-B114-FDA526C7D765;BATCH;BATCH_NOT_IN_IMAGE_EXPORT_TABLE;[BATCH|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/79597E7E-84E2-4D4D-B114-FDA526C7D765]
49783FB2-8E3C-48CD-A5FF-D8C63DE0D531;BATCH;BATCH_NOT_IN_IMAGE_EXPORT_TABLE;[BATCH|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/49783FB2-8E3C-48CD-A5FF-D8C63DE0D531]
45C43C88-034F-42DB-A6A2-F93FF6EC1D2D;BATCH;BATCH_NOT_IN_IMAGE_EXPORT_TABLE;[BATCH|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/45C43C88-034F-42DB-A6A2-F93FF6EC1D2D]
551BD184-7E82-44A9-8834-831FEF52D9F5;BATCH;BATCH_NOT_IN_IMAGE_EXPORT_TABLE;[BATCH|https://www.familysearch.org/indexing/admin-new/#/projects/A05A206D-7A0D-4647-B29D-6B7438AA610A/manage/E9BC745A-0BF7-4866-B892-73A48780AC05/batches/551BD184-7E82-44A9-8834-831FEF52D9F5]
