;Date Time Fetched;Project UUID;Project Id;Short Name;Items to inspect;Inspection Notes;Imageset Count;Batch Count;Audit Batch Count;Image Count;Record Count;State;Export States;Export State Diffs
1404;2020-04-24 18:54:15;74413892-9D82-4BE0-B022-1DEC18E29266;3396;French Polynesia (Quick Batch)—Civil Registration, 1780–2002 \[Part C\];{color:red}imageset count: 258!=49\\image count: 413891!=74658\\blocked image count: 380612!=11517\\{color};{color:red}[74413892-9D82-4BE0-B022-1DEC18E29266]{color};49;14099;672;74658;14726;ACTIVE;ACCEPTED: 7130\\ {color:red}EXPORTED: 4{color}\\IN_PROGRESS: 55782\\NA_AUDIT: 3149\\NA_BLOCKED: 380612\\NA_DUPLICATE: 25\\NA_NED: 190\\REJECTED: 6\\NE_NO_PERSONAS: 4;
1405;2020-04-24 19:21:36;3DFC2C0B-86A5-4875-BF9B-0BE88658BE8B;3794;French Polynesia—Civil Registration, 1780–2002 \[Part D\];{color:red}imageset count: 27!=75\\{color};{color:red}[3DFC2C0B-86A5-4875-BF9B-0BE88658BE8B]{color};75;7712;370;52647;1946;ACTIVE;ACCEPTED: 1935\\IN_PROGRESS: 41966\\NA_AUDIT: 2215\\NA_BLOCKED: 8727\\NA_DUPLICATE: 1\\NA_NED: 18;
1417;2020-04-24 18:59:24;8BC97FFE-C496-498F-A9E8-771FCA2853C2;3486;Haiti—Civil Registration of Deaths, 1824–2013 \[Part G\];{color:red}imageset count: 261!=259\\image count: 15867!=15852\\blocked image count: 1948!=1933\\{color};{color:red}[8BC97FFE-C496-498F-A9E8-771FCA2853C2]{color};259;3215;155;15852;2240;ACTIVE;ACCEPTED: 1743\\IN_PROGRESS: 12129\\NA_AUDIT: 707\\NA_BLOCKED: 1948\\NA_NED: 46\\NE_NO_PERSONAS: 1;ACCEPTED: 88\\IN_PROGRESS: -88
1419;2020-04-24 19:27:00;D4131E15-4625-4EA3-A43D-0B5CD9AAA8C2;3888;Haiti—Civil Registry of Deaths, 1824–2013 \[Part I\];{color:red}image count: 10983!=10963\\blocked image count: 1524!=1518\\{color};{color:red}[D4131E15-4625-4EA3-A43D-0B5CD9AAA8C2]{color};208;2069;90;10963;273;ACTIVE;ACCEPTED: 157\\IN_PROGRESS: 9301\\NA_AUDIT: 431\\NA_BLOCKED: 1524\\NA_NED: 1;
1421;2020-04-24 18:51:02;E484B655-6994-47CD-8548-CBB0DA39255F;3327;Haïti—Registres de l'Etat Civil des Décès, 1824–2013 \[Partie F\];{color:red}imageset count: 417!=416\\{color};{color:red}[E484B655-6994-47CD-8548-CBB0DA39255F]{color};416;6170;283;31418;29061;ACTIVE;ACCEPTED: 17378\\ {color:red}EXPORTED: 109{color}\\IN_PROGRESS: 9812\\NA_AUDIT: 1383\\NA_BLOCKED: 2840\\NA_DUPLICATE: 26\\NA_NED: 1240\\REJECTED: 1\\NE_NO_PERSONAS: 12;ACCEPTED: 79\\IN_PROGRESS: -79
1432;2020-04-24 18:25:13;61CDA3DF-1DE4-4793-93B5-5B7E6C6F1361;2197;Italia (Antenati Italiani), Chieti—Matrimoni, 1809–1930 \[Parte I\];{color:red}batches w/too many images: \\9D6E4FF9-1D17-475E-944A-7F69B4291920 : 1022\\image count: 230004!=228709\\blocked image count: 204461!=203303\\{color};{color:red}[61CDA3DF-1DE4-4793-93B5-5B7E6C6F1361] \\ #unindexedImages in batch 9D6E4FF9-1D17-475E-944A-7F69B4291920{color};180;5253;250;228709;1614;ACTIVE;ACCEPTED: 1569\\ {color:red}EXPORTED: 12{color}\\IN_PROGRESS: 14650\\NA_AUDIT: 1221\\NA_BLOCKED: 204461\\NA_DUPLICATE: 119\\NA_NED: 9193;
1435;2020-04-24 19:22:40;5A57F548-D60C-4F03-9B12-8A15FF1A257B;3832;Italia (Antenati Italiani), Mantova—Stato Civile, 1820–1865 \[Parte R\];{color:red}imageset count: 213!=214\\{color};{color:red}[5A57F548-D60C-4F03-9B12-8A15FF1A257B]{color};214;3646;159;20631;293;ACTIVE;ACCEPTED: 154\\IN_PROGRESS: 16818\\NA_AUDIT: 779\\NA_BLOCKED: 3654\\NA_NED: 5;ACCEPTED: 20\\IN_PROGRESS: -20
1440;2020-04-24 18:26:27;B950A793-D1DD-4406-A5E3-1A14E6695829;2229;Italia (Antenati Italiani), Palermo—Morti, 1820–1865 \[Parte B\];{color:red}batches w/too many images: \\8C758E64-FE2B-415D-BEB0-CEF3B7225D76 : 385\\{color};{color:red}[B950A793-D1DD-4406-A5E3-1A14E6695829]{color};121;23803;1130;144791;235;ACTIVE;ACCEPTED: 118\\IN_PROGRESS: 112639\\NA_AUDIT: 5605\\NA_BLOCKED: 31680\\NA_DUPLICATE: 22\\NA_NED: 332;
1443;2020-04-24 18:39:12;1667C9E1-BB2D-4E9F-AE58-F61E9B48739D;2838;Italia (Antenati Italiani), Udine—Stato Civile, 1806–1900 \[Parte 2K\];{color:red}image count: 13343!=13328\\blocked image count: 2495!=2493\\{color};{color:red}[1667C9E1-BB2D-4E9F-AE58-F61E9B48739D]{color};299;2440;103;13328;11621;ACTIVE;ACCEPTED: 5512\\ {color:red}EXPORTED: 24{color}\\IN_PROGRESS: 5145\\NA_AUDIT: 467\\NA_BLOCKED: 2495\\NA_DUPLICATE: 8\\NA_NED: 159;ACCEPTED: 12\\IN_PROGRESS: -14\\NA_DUPLICATE: 2
1448;2020-04-24 18:26:53;E4B3908F-544E-4BD4-B393-2C8006BDDB04;2249;Italia, Teramo—Stato Civile, 1818–1938 \[Parte G\];{color:red}image count: 18661!=18505\\blocked image count: 5542!=5519\\{color};{color:red}[E4B3908F-544E-4BD4-B393-2C8006BDDB04]{color};199;2844;136;18505;0;ACTIVE;\\IN_PROGRESS: 13119\\NA_AUDIT: 660\\NA_BLOCKED: 5542;
1457;2020-04-24 19:31:39;43A9392F-2CD4-428E-A280-1B06BD080AAF;3958;Italy (Antenati Italiani), Rome—Civil Registration, 1867–1929 \[Part E\];{color:red}batches w/o workflow state: 792\\batch count: 57318!=58110\\imageset count: 168!=165\\image count: 326547!=326447\\blocked image count: 97692!=43965\\{color};{color:red}[43A9392F-2CD4-428E-A280-1B06BD080AAF]{color};165;60971;2861;326447;2484;ACTIVE;ACCEPTED: 792\\IN_PROGRESS: 228022\\NA_AUDIT: 11426\\NA_BLOCKED: 97692\\NA_DUPLICATE: 24\\NA_NED: 17;ACCEPTED: 7\\IN_PROGRESS: -8\\NA_NED: 1
1481;2020-04-24 19:40:16;764A4D16-B226-4258-8617-212AAAAB7865;4060;New Zealand—Electoral Rolls, 1865–1957;{color:red}image count: 133221!=133345\\blocked image count: 5106!=133132\\{color};{color:red}[764A4D16-B226-4258-8617-212AAAAB7865]{color};213;134496;6401;133345;575595;ACTIVE;ACCEPTED: 6109\\ {color:red}EXPORTED: 1{color}\\IN_PROGRESS: 121990\\NA_AUDIT: 6403\\NA_BLOCKED: 5106\\NA_NED: 15;ACCEPTED: 199\\IN_PROGRESS: -199
1482;2020-04-24 18:52:01;8F5C3845-04AE-4E86-B067-F0B35C03D816;3343;Nicaragua—Civil Registration, 1809–2013 \[Part B\];{color:red}image count: 78315!=77077\\blocked image count: 3387!=3363\\{color};{color:red}[8F5C3845-04AE-4E86-B067-F0B35C03D816]{color};261;20088;959;77077;27379;ACTIVE;ACCEPTED: 16467\\ {color:red}EXPORTED: 19{color}\\IN_PROGRESS: 58174\\NA_AUDIT: 3762\\NA_BLOCKED: 3387\\NA_DUPLICATE: 18\\NA_NED: 208\\REJECTED: 20\\NE_NO_PERSONAS: 22;
1483;2020-04-24 19:36:46;D5CE5BF4-DFF1-4322-9BBB-42D0347FDB55;4034;Nicaragua—Civil Registration, 1809–2013 \[Part C\];{color:red}image count: 43134!=43115\\blocked image count: 2757!=2753\\{color};{color:red}[D5CE5BF4-DFF1-4322-9BBB-42D0347FDB55]{color};251;21452;1012;43115;3577;ACTIVE;ACCEPTED: 2553\\IN_PROGRESS: 37755\\NA_AUDIT: 2002\\NA_BLOCKED: 2757\\NA_DUPLICATE: 6\\NA_NED: 51\\REJECTED: 5\\NE_NO_PERSONAS: 7;ACCEPTED: 77\\IN_PROGRESS: -78\\NA_NED: 1
1494;2020-04-24 18:52:13;30723B57-56DE-4D30-853A-842C2AA3AE4C;3368;Peru (Quick Batch), Ancash—Civil Registrations, 1888–2000 \[Part Y\];{color:red}image count: 32029!=31203\\blocked image count: 2361!=2302\\{color};{color:red}[30723B57-56DE-4D30-853A-842C2AA3AE4C]{color};400;7936;363;31203;29880;ACTIVE;ACCEPTED: 29546\\ {color:red}EXPORTED: 26{color}\\IN_PROGRESS: 8\\NA_AUDIT: 1430\\NA_BLOCKED: 2361\\NA_DUPLICATE: 10\\NA_NED: 68\\REJECTED: 3\\NE_NO_PERSONAS: 7;
1512;2020-04-24 19:29:40;070A4F23-E953-4497-90D8-2292C16250E6;3943;Peru, Prelatura de Yauyos-Cañete-Huarochirí—Catholic Church Records, 1665–2018 \[Part C\];{color:red}imageset count: 32!=42\\{color};{color:red}[070A4F23-E953-4497-90D8-2292C16250E6]{color};42;812;36;19506;0;ACTIVE;\\IN_PROGRESS: 7362\\NA_AUDIT: 316\\NA_BLOCKED: 12144;
1515;2020-04-24 18:31:24;6B88A789-F2DD-4BEE-9CB4-4BF3762C3BCF;2411;Perú (Lote Rápido), Junin—Registros Civiles, Nacimientos, 1890—1999 \[Parte M\];{color:red}image count: 190982!=190837\\blocked image count: 5478!=5476\\{color};{color:red}[6B88A789-F2DD-4BEE-9CB4-4BF3762C3BCF]{color};500;175095;8332;190837;64941;ACTIVE;ACCEPTED: 59746\\ {color:red}EXPORTED: 60{color}\\IN_PROGRESS: 124129\\NA_AUDIT: 9235\\NA_BLOCKED: 5478\\NA_DUPLICATE: 23\\NA_NED: 1546;
1519;2020-04-24 18:25:55;F133C8EB-DE65-4457-9E8A-530CC99B77FD;2219;Philippines, Camarines Sur, Caceres—Registros Parroquiales, 1716–1977 \[Parte B\];{color:red}batches w/o workflow state: 501\\batch count: 46102!=46580\\audit batch count: 2302!=2325\\imageset count: 58!=57\\image count: 66396!=68778\\blocked image count: 2979!=68720\\{color};{color:red}[F133C8EB-DE65-4457-9E8A-530CC99B77FD]{color};57;48905;2325;68778;53312;ACTIVE;ACCEPTED: 10160\\ {color:red}EXPORTED: 145{color}\\IN_PROGRESS: 47197\\NA_AUDIT: 3196\\NA_BLOCKED: 2979\\NA_DUPLICATE: 168\\NA_NED: 5682\\REJECTED: 31\\NE_NO_PERSONAS: 34;ACCEPTED: 3\\IN_PROGRESS: -3
1524;2020-04-24 19:29:23;8F2E4E7C-3371-42FE-BAD5-30B48D0F9F8B;3939;Philippines—Marriage Records, 1945–1987 \[Part E\];{color:red}batches w/o workflow state: 19\\audit batch count: 3724!=3743\\imageset count: 385!=547\\image count: 804316!=799984\\blocked image count: 88142!=831274\\{color};{color:red}[8F2E4E7C-3371-42FE-BAD5-30B48D0F9F8B]{color};547;78745;3743;799984;107976;ACTIVE;ACCEPTED: 107703\\ {color:red}FAILED: 10{color}\\IN_PROGRESS: 634657\\NA_AUDIT: 36930\\NA_BLOCKED: 88142\\NA_DUPLICATE: 742\\NA_NED: 152\\REJECTED: 2\\NE_NO_PERSONAS: 11;ACCEPTED: 368\\IN_PROGRESS: -371\\NA_DUPLICATE: 2\\NA_NED: 1
1527;2020-04-24 18:59:11;D811C1B9-F3A8-4073-88B5-A4B215F4D381;3480;Portugal, Aveiro— Passport Registers, 1861–1965 \[Part B\];{color:red}imageset count: 64!=58\\image count: 1971!=1634\\blocked image count: 347!=10\\{color};{color:red}[D811C1B9-F3A8-4073-88B5-A4B215F4D381]{color};58;569;27;1634;5769;ACTIVE;ACCEPTED: 1432\\ {color:red}EXPORTED: 192{color}\\NA_AUDIT: 81\\NA_BLOCKED: 347;
1534;2020-04-24 18:18:30;47700494-5076-4222-B225-39438E59F6A1;1961;República Dominicana—Registro civil, Defunciones, 1838–1984 \[Part C\];{color:red}imageset count: 942!=978\\{color};{color:red}[47700494-5076-4222-B225-39438E59F6A1]{color};978;89850;4265;296326;101380;ACTIVE;ACCEPTED: 84020\\ {color:red}EXPORTED: 5196{color}\\IN_PROGRESS: 98088\\NA_AUDIT: 9659\\NA_BLOCKED: 102739\\NA_DUPLICATE: 118\\NA_NED: 6139\\REJECTED: 3\\NE_NO_PERSONAS: 23;ACCEPTED: 581\\IN_PROGRESS: -578\\NA_NED: -3
1550;2020-04-24 18:57:10;7A536A0D-D492-4139-93B8-F037ECD00274;3430;Spain, Province of Gerona—Electoral Census Part 3, 1904–1931;{color:red}imageset count: 25!=17\\image count: 32997!=29489\\blocked image count: 9946!=4254\\{color};{color:red}[7A536A0D-D492-4139-93B8-F037ECD00274]{color};17;24135;1150;29489;177669;ACTIVE;ACCEPTED: 2917\\ {color:red}EXPORTED: 2{color}\\IN_PROGRESS: 20106\\NA_AUDIT: 1153\\NA_BLOCKED: 9946\\NA_NED: 6\\REJECTED: 20;ACCEPTED: 369\\ {color:red}EXPORTED: 2{color}\\IN_PROGRESS: 977\\NA_AUDIT: 68\\REJECTED: 11
1574;2020-04-24 18:51:17;E95E8F99-86F6-425E-A853-A0F4F20A8EBD;3330;US, Alaska—Naturalizations, 1884–1991;{color:red}image count: 152052!=150423\\blocked image count: 65718!=64144\\{color};{color:red}[E95E8F99-86F6-425E-A853-A0F4F20A8EBD]{color};217;22920;1090;150423;81078;ACTIVE;ACCEPTED: 71375\\ {color:red}EXPORTED: 46{color}\\IN_PROGRESS: 614\\NA_AUDIT: 4312\\NA_BLOCKED: 65718\\NA_DUPLICATE: 454\\NA_NED: 13561\\REJECTED: 18\\NE_NO_PERSONAS: 266;ACCEPTED: 103\\ {color:red}EXPORTED: 9{color}\\IN_PROGRESS: -171\\NA_DUPLICATE: 2\\NA_NED: 57
1578;2020-04-24 19:45:38;9FC323A4-31F6-4254-8AD6-E4D40437C088;4150;US, Arizona—Various County Divorce Records, 1877–1937;{color:red}batches w/too many images: \\5A183B17-C211-4A34-90F2-294AD26DC9C9 : 858\\{color};{color:red}[9FC323A4-31F6-4254-8AD6-E4D40437C088]{color};57;7376;345;78866;806;ACTIVE;\\IN_PROGRESS: 54870\\NA_AUDIT: 2705\\NA_BLOCKED: 23055\\NA_DUPLICATE: 35\\NA_NED: 100\\NE_NO_PERSONAS: 806;\\IN_PROGRESS: 13530\\NA_AUDIT: 718\\NA_BLOCKED: 5204\\NA_DUPLICATE: 35\\NA_NED: 100\\NE_NO_PERSONAS: 806
1591;2020-04-24 19:15:08;E37B82F1-3C35-49BF-808C-35FB8FDAB854;3719;US, California—County Delayed Birth Certificates, 1800–1994;{color:red}imageset count: 2!=1\\{color};{color:red}[E37B82F1-3C35-49BF-808C-35FB8FDAB854]{color};1;285;13;2778;1620;ACTIVE;ACCEPTED: 1620\\IN_PROGRESS: 1051\\NA_AUDIT: 130\\NA_BLOCKED: 71\\NA_DUPLICATE: 26\\NA_NED: 10;
1610;2020-04-24 19:39:22;87D52592-4176-4257-8B6E-838043A14068;4054;US, Illinois—Naturalization Records, 1856–1991 \[Part D\];{color:red}imageset count: 50!=51\\{color};{color:red}[87D52592-4176-4257-8B6E-838043A14068]{color};51;9126;434;44113;43323;ACTIVE;ACCEPTED: 43214\\IN_PROGRESS: 140\\NA_AUDIT: 2167\\NA_BLOCKED: 729\\NA_DUPLICATE: 1\\NA_NED: 27\\NE_NO_PERSONAS: 2;ACCEPTED: 25\\IN_PROGRESS: -25
1664;2020-04-24 19:41:50;08F172DB-5D27-4291-BF07-C23F77D070B6;4072;US, New York—U.S. District Court Naturalization Records, Southern District, 1824–1946 \[Part N\];{color:red}imageset count: 299!=300\\{color};{color:red}[08F172DB-5D27-4291-BF07-C23F77D070B6]{color};300;359795;17126;356183;47846;ACTIVE;ACCEPTED: 41999\\ {color:red}FAILED: 1{color}\\IN_PROGRESS: 299993\\NA_AUDIT: 17126\\NA_BLOCKED: 13503\\NA_NED: 666\\REJECTED: 4\\NE_NO_PERSONAS: 17;ACCEPTED: 6096\\IN_PROGRESS: -6148\\NA_NED: 49\\NE_NO_PERSONAS: 3
1675;2020-04-24 19:33:16;3FDB544E-C6B3-4BCE-AA06-76CC2B779550;3980;US, Oregon—Death Records, 1864–1967;{color:red}imageset count: 157!=158\\{color};{color:red}[3FDB544E-C6B3-4BCE-AA06-76CC2B779550]{color};158;33573;1592;329292;315989;ACTIVE;ACCEPTED: 315657\\ {color:red}EXPORTED: 4{color}\\NA_AUDIT: 15814\\NA_BLOCKED: 11121\\NA_DUPLICATE: 1571\\NA_NED: 919\\REJECTED: 3\\NE_NO_PERSONAS: 17;
1690;2020-04-24 19:08:33;B6B04CC6-28A3-40B2-B906-71AFD0B6528B;3652;US, Texas—Alien Arrivals at Various Ports, 1906–1953;{color:red}batches w/too many images: \\2B037B40-13B4-4B7F-8A53-97FE2F43638D : 8929\\{color};{color:red}[B6B04CC6-28A3-40B2-B906-71AFD0B6528B] \\ #unindexedImages in batch 2B037B40-13B4-4B7F-8A53-97FE2F43638D{color};79;47548;2262;489614;7785;ACTIVE;ACCEPTED: 7691\\ {color:red}EXPORTED: 1{color}\\IN_PROGRESS: 452982\\NA_AUDIT: 22566\\NA_BLOCKED: 28892\\NA_DUPLICATE: 7\\NA_NED: 40\\NE_NO_PERSONAS: 1;ACCEPTED: 477\\IN_PROGRESS: -479\\NA_DUPLICATE: 1\\NA_NED: 1
1700;2020-04-24 19:03:25;26DE739D-EDC5-4941-B591-92D6B0CF73D3;3536;US, Washington—County Naturalization Records, 1850–1982 \[Part B\];{color:red}image count: 46778!=46847\\{color};{color:red}[26DE739D-EDC5-4941-B591-92D6B0CF73D3]{color};200;4614;215;46847;267;ACTIVE;ACCEPTED: 220\\IN_PROGRESS: 41357\\NA_AUDIT: 2027\\NA_BLOCKED: 5270;
1714;2020-04-24 18:58:00;D3C46006-1824-46EE-BD17-8A503C1502D6;3455;United States—Enlisted and Officer Muster Rolls and Rosters, 1916–1939 \[Part A\];{color:red}imageset count: 89!=88\\{color};{color:red}[D3C46006-1824-46EE-BD17-8A503C1502D6]{color};88;129416;6160;155835;2692764;ACTIVE;ACCEPTED: 88023\\ {color:red}EXPORTED: 2{color}\\ {color:red}FAILED: 209{color}\\IN_PROGRESS: 32024\\NA_AUDIT: 6160\\NA_BLOCKED: 32575\\NA_NED: 1067\\ {color:red}NOT_EXPORTED: 1806{color}\\REJECTED: 129;
1715;2020-04-24 19:38:14;D0F637CE-3E95-47C7-9B6D-618FEABBE970;4044;United States—Enlisted and Officer Muster Rolls and Rosters, 1916–1939 \[Part E\];{color:red}image count: 185320!=184031\\blocked image count: 35177!=35056\\{color};{color:red}[D0F637CE-3E95-47C7-9B6D-618FEABBE970]{color};100;157634;7500;184031;3913090;ACTIVE;ACCEPTED: 104944\\ {color:red}EXPORTED: 2{color}\\IN_PROGRESS: 44460\\NA_AUDIT: 7502\\NA_BLOCKED: 35177\\NA_NED: 575\\REJECTED: 161\\NE_NO_PERSONAS: 1;ACCEPTED: 7500\\ {color:red}EXPORTED: -5{color}\\IN_PROGRESS: -7528\\NA_NED: 18\\REJECTED: 15
1722;2020-04-24 18:24:38;9F551B7B-D283-4E0C-8D1D-E3107EC837EC;2189;Venezuela, Archdiocese of Valencia—Catholic Church Records, 1924—2014 \[Part B\];{color:red}batches w/too many images: \\E974B211-87EC-4C9D-9241-F5A3B348B15B : 396\\image count: 344490!=343928\\blocked image count: 57826!=57817\\{color};{color:red}[9F551B7B-D283-4E0C-8D1D-E3107EC837EC]{color};755;70228;3345;343928;491314;ACTIVE;ACCEPTED: 175431\\ {color:red}EXPORTED: 71{color}\\ {color:red}FAILED: 12{color}\\IN_PROGRESS: 107683\\NA_AUDIT: 14267\\NA_BLOCKED: 57826\\NA_DUPLICATE: 125\\NA_NED: 3127\\REJECTED: 198\\NE_NO_PERSONAS: 17;ACCEPTED: 3104\\IN_PROGRESS: -3536\\NA_DUPLICATE: 20\\NA_NED: 407\\REJECTED: 2\\NE_NO_PERSONAS: 3
