uuid;IDX;Rosetta
0321A78C-A5E3-406E-9723-C9F2133D603F;[no IDX project|https:///www.familysearch.org/indexing/admin-new/#/projects/0321A78C-A5E3-406E-9723-C9F2133D603F/overview];Colombia—Registros de la Iglesia Católica, 1693–2010 \[Parte A\]
0CB895FB-2A92-4FB6-B17E-19A56887BFF3;[no IDX project|https:///www.familysearch.org/indexing/admin-new/#/projects/0CB895FB-2A92-4FB6-B17E-19A56887BFF3/overview];Colombia, Diócesis de Barranquilla—Registros de la Iglesia Catolica, 1808–1985 \[Parte B\]
A343B930-B3E3-4FEC-BE45-FD38935BFA54;[no IDX project|https:///www.familysearch.org/indexing/admin-new/#/projects/A343B930-B3E3-4FEC-BE45-FD38935BFA54/overview];Brazil, Paraná—Civil Registration, 1852–1996 \[Part A2\]
7BF042AA-0394-4004-930A-1A5FB0795273;[no IDX project|https:///www.familysearch.org/indexing/admin-new/#/projects/7BF042AA-0394-4004-930A-1A5FB0795273/overview];Costa Rica—Registro Civil, Defunciones, 1823–1964 \[Parte C\]
24D53E8D-6964-481B-9D37-2F5CB3E0701B;[no IDX project|https:///www.familysearch.org/indexing/admin-new/#/projects/24D53E8D-6964-481B-9D37-2F5CB3E0701B/overview];Cape Verde—Catholic Church Records, 1834–1946 \[Part C\]
DFC3E0DF-E62B-4B4B-9639-DEB3FB73D370;[no IDX project|https:///www.familysearch.org/indexing/admin-new/#/projects/DFC3E0DF-E62B-4B4B-9639-DEB3FB73D370/overview];Brasil, Rio de Janeiro—Registro Civil, Casamentos, 1900–2012 \[Parte A\]
78E69F9A-BBE1-4988-9C5E-CBD047640896;[no IDX project|https:///www.familysearch.org/indexing/admin-new/#/projects/78E69F9A-BBE1-4988-9C5E-CBD047640896/overview];Brasil, São Paulo—Registro Civil, Nacimientos, 1907–1995 \[Parte D\]
2F215373-8615-4BB3-815B-43C5B8FD7144;[no IDX project|https:///www.familysearch.org/indexing/admin-new/#/projects/2F215373-8615-4BB3-815B-43C5B8FD7144/overview];Chile—Civil Registration, 1885–1932 \[Part K\]
305004BD-0EF1-46EA-96BB-AA9B68957B31;[no IDX project|https:///www.familysearch.org/indexing/admin-new/#/projects/305004BD-0EF1-46EA-96BB-AA9B68957B31/overview];Colombia, Cartagena—Registros de la Iglesia Católica, 1777–2014 \[Parte C\]
A1AD4820-7D50-491C-A2D8-30DDAA6D87CD;[no IDX project|https:///www.familysearch.org/indexing/admin-new/#/projects/A1AD4820-7D50-491C-A2D8-30DDAA6D87CD/overview];Brazil, São Paulo—Civil Registration, 1907-1995 \[Part BF\]
AF218CFC-8CAD-41CE-837A-930541D052A9;[no IDX project|https:///www.familysearch.org/indexing/admin-new/#/projects/AF218CFC-8CAD-41CE-837A-930541D052A9/overview];Brasil, Rio de Janeiro—Registro Civil, Óbitos, 1900–2012
52F96343-03CB-4A5C-B144-EAE4D72D7348;[no IDX project|https:///www.familysearch.org/indexing/admin-new/#/projects/52F96343-03CB-4A5C-B144-EAE4D72D7348/overview];Canada (Quick Batch), Nova Scotia—Records of Aliens Preexamined at Halifax, 1923–1933
20B53411-F311-4DE2-9934-708B7633A07B;[no IDX project|https:///www.familysearch.org/indexing/admin-new/#/projects/20B53411-F311-4DE2-9934-708B7633A07B/overview];Brazil, São Paulo—Civil Registration, 1907-1995 \[Part BI\]
BDD718CF-6DDA-420E-811D-0E8EB75E2926;[no IDX project|https:///www.familysearch.org/indexing/admin-new/#/projects/BDD718CF-6DDA-420E-811D-0E8EB75E2926/overview];Brazil, Pernambuco, Recife—Civil Births, 1931–2016 \[Part E\]
6103950A-A6A4-4251-8D0B-37FEFACB9FCA;[no IDX project|https:///www.familysearch.org/indexing/admin-new/#/projects/6103950A-A6A4-4251-8D0B-37FEFACB9FCA/overview];Chile—Cementerio General de Santiago, Registros de cementerios, 1929–2009 \[Parte L\]
1BE48DC9-07CA-4F8C-A145-619E42C9F861;[no IDX project|https:///www.familysearch.org/indexing/admin-new/#/projects/1BE48DC9-07CA-4F8C-A145-619E42C9F861/overview];Brasil, Santa Catarina, Florianopolis—Registros da Igreja, 1751–1954 \[Parte C\]
ED56CAC2-A9BA-4EC1-8C17-D763590F5406;[no IDX project|https:///www.familysearch.org/indexing/admin-new/#/projects/ED56CAC2-A9BA-4EC1-8C17-D763590F5406/overview];Chile—Cemetery Records, 1880–2015 \[Part C\]
FF5FCA8F-6C6C-4913-A815-2C6372608F90;[no IDX project|https:///www.familysearch.org/indexing/admin-new/#/projects/FF5FCA8F-6C6C-4913-A815-2C6372608F90/overview];Brazil, São Paulo—Civil Registration, 1907-1995 \[Part BB\]
BC5F56AD-3C8C-4945-81F8-55CD26190499;[no IDX project|https:///www.familysearch.org/indexing/admin-new/#/projects/BC5F56AD-3C8C-4945-81F8-55CD26190499/overview];Brazil, São Paulo—Civil Registration, 1907-1995 \[Part BD\]
1261FEB0-5A92-47A5-86B8-5A7A32903E51;[no IDX project|https:///www.familysearch.org/indexing/admin-new/#/projects/1261FEB0-5A92-47A5-86B8-5A7A32903E51/overview];Brazil, São Paulo—Civil Registration, 1907-1995 \[Part BC\]
88188A81-EC92-4330-9359-D2B852BABE4F;[no IDX project|https:///www.familysearch.org/indexing/admin-new/#/projects/88188A81-EC92-4330-9359-D2B852BABE4F/overview];Brasil, Pernambuco—Óbitos, 1900–2011 (Parte 2B)
DDED796D-A44D-4ACA-B038-7A84EF87CCE3;[no IDX project|https:///www.familysearch.org/indexing/admin-new/#/projects/DDED796D-A44D-4ACA-B038-7A84EF87CCE3/overview];Costa Rica—Registro Civil, Defunciones, 1823–1964 \[Parte B\]
9F8A1CBE-CA04-48FD-9C48-C165C30C8DB6;[no IDX project|https:///www.familysearch.org/indexing/admin-new/#/projects/9F8A1CBE-CA04-48FD-9C48-C165C30C8DB6/overview];Brazil, São Paulo—Civil Registration, 1907-1995 \[Part BH\]
C3553274-5382-433C-8225-525CADEB5902;[no IDX project|https:///www.familysearch.org/indexing/admin-new/#/projects/C3553274-5382-433C-8225-525CADEB5902/overview];Brasil, São Paulo—Registro Civil, Nascimentos, 1907–1995 \[Parte J\]
AAC98CCD-D2E0-46AD-931A-030DACA946E3;[no IDX project|https:///www.familysearch.org/indexing/admin-new/#/projects/AAC98CCD-D2E0-46AD-931A-030DACA946E3/overview];Cabo Verde, Ilha de Santiago—Registros da igreja catolica, 1834—1946 \[Parte A\]
E7C47704-772B-4894-B073-52DE18833740;[no IDX project|https:///www.familysearch.org/indexing/admin-new/#/projects/E7C47704-772B-4894-B073-52DE18833740/overview];Costa Rica—Registro Civil, 1823–1964 \[Parte B\]
81212D07-EC16-4740-9924-28BB757EB0E1;[no IDX project|https:///www.familysearch.org/indexing/admin-new/#/projects/81212D07-EC16-4740-9924-28BB757EB0E1/overview];Brasil, São Paulo—Registro Civil, Nacimientos, 1907–1995 \[Parte E\]
552CE96E-FD1C-4C52-99DB-4A648E1280FD;[no IDX project|https:///www.familysearch.org/indexing/admin-new/#/projects/552CE96E-FD1C-4C52-99DB-4A648E1280FD/overview];Colombia, Archdiocese of Manizales—Parish Records, 1797–2013 \[Part K\]
27310868-1FDC-46C5-B752-E95709458B3B;[no IDX project|https:///www.familysearch.org/indexing/admin-new/#/projects/27310868-1FDC-46C5-B752-E95709458B3B/overview];Brasil, São Paulo—Registro Civil, Nascimentos, 1907–1995 \[Parte H\]
2332E1FB-2409-4725-989B-BD380D3A37AF;[no IDX project|https:///www.familysearch.org/indexing/admin-new/#/projects/2332E1FB-2409-4725-989B-BD380D3A37AF/overview];Brazil, São Paulo—Civil Registration, 1907-1995 \[Part BM\]
A4DFF96C-4626-4CDD-BC2B-662D7EE1FC86;[no IDX project|https:///www.familysearch.org/indexing/admin-new/#/projects/A4DFF96C-4626-4CDD-BC2B-662D7EE1FC86/overview];Bénin—Registres d’état civil des décès, 1891–2014 \[Partie B\]
D0C348AC-91A6-47F9-836E-C2C05FC57466;[no IDX project|https:///www.familysearch.org/indexing/admin-new/#/projects/D0C348AC-91A6-47F9-836E-C2C05FC57466/overview];Colombia, Arquidiócesis de Cartagena—Registros Parroquiales, 1777–2014 \[Parte B\]
66B2BDEC-04EE-4D78-95F8-3106FDCA17D6;[no IDX project|https:///www.familysearch.org/indexing/admin-new/#/projects/66B2BDEC-04EE-4D78-95F8-3106FDCA17D6/overview];Brasil—Registro Civil, Nascimento, 1852–1914 \[Parte 2C\]
7E4AFEFE-EE41-4CB6-A22C-59DBB37729C4;[no IDX project|https:///www.familysearch.org/indexing/admin-new/#/projects/7E4AFEFE-EE41-4CB6-A22C-59DBB37729C4/overview];Brasil, São Paulo—Registro Civil, Óbitos, 1907–1995 \[Parte A\]
853AEFCC-5DE0-4F09-B947-A106B528B3BC;[no IDX project|https:///www.familysearch.org/indexing/admin-new/#/projects/853AEFCC-5DE0-4F09-B947-A106B528B3BC/overview];Brazil, São Paulo—Civil Registration, Births, 1907–1995 \[Part C\]
69644385-A458-43DB-A4C7-D324C073EA72;[no IDX project|https:///www.familysearch.org/indexing/admin-new/#/projects/69644385-A458-43DB-A4C7-D324C073EA72/overview];Brasil, São Paulo—Registro Civil, Nascimentos, 1907–1995 \[Parte L\]
C79AEE05-26CE-4A55-A4FB-34939156A774;[no IDX project|https:///www.familysearch.org/indexing/admin-new/#/projects/C79AEE05-26CE-4A55-A4FB-34939156A774/overview];Brasil, São Paulo—Registro Civil, Nacimientos, 1907–1995 \[Parte M\]
9E088018-E5CA-43D1-8695-3794ED649E56;[no IDX project|https:///www.familysearch.org/indexing/admin-new/#/projects/9E088018-E5CA-43D1-8695-3794ED649E56/overview];Brazil, São Paulo—Civil Registration, 1907–1995 \[Part BA\]
7F4079D8-B1A8-49E9-AED6-1378D26D95C7;[no IDX project|https:///www.familysearch.org/indexing/admin-new/#/projects/7F4079D8-B1A8-49E9-AED6-1378D26D95C7/overview];Chile—Registros Civiles, 1885–1932 \[Parte M\]
AB77ED81-53D7-4E0E-A436-0143923BFBB2;[no IDX project|https:///www.familysearch.org/indexing/admin-new/#/projects/AB77ED81-53D7-4E0E-A436-0143923BFBB2/overview];Brasil, Pernambuco, Recife—Civil Births, 1931–2011 \[Part D\]
2C8D1E5B-D59A-4F3B-B2F8-327DD9F5D8FB;[no IDX project|https:///www.familysearch.org/indexing/admin-new/#/projects/2C8D1E5B-D59A-4F3B-B2F8-327DD9F5D8FB/overview];Brasil, São Paulo—Registro Civil, Nascimentos, 1907–1995 \[Parte I\]
5ECAFB6C-75D5-460D-954E-DABF98694DE8;[no IDX project|https:///www.familysearch.org/indexing/admin-new/#/projects/5ECAFB6C-75D5-460D-954E-DABF98694DE8/overview];Brasil, Pernambuco, Recife—Nascimento Civil, 1931–2016 \[Part G\]
AC1230AB-519B-4C51-ACFC-064B80AF5BBC;[no IDX project|https:///www.familysearch.org/indexing/admin-new/#/projects/AC1230AB-519B-4C51-ACFC-064B80AF5BBC/overview];Brasil, São Paulo—Registros Civis, Matrimônios, 1907–1995 \[Parte A\]
679592C1-D79B-4C29-BB0F-E98E91BFC759;[no IDX project|https:///www.familysearch.org/indexing/admin-new/#/projects/679592C1-D79B-4C29-BB0F-E98E91BFC759/overview];Brazil, São Paulo—Civil Registration, 1907-1995 \[Part BE\]
7FE4F57E-F7CC-451A-BBC2-4EC223442328;[no IDX project|https:///www.familysearch.org/indexing/admin-new/#/projects/7FE4F57E-F7CC-451A-BBC2-4EC223442328/overview];Brazil, São Paulo—Civil Registration, 1907–1995 \[Parte AZ\]
27FCEC51-9261-4943-B03B-A002E402D652;[no IDX project|https:///www.familysearch.org/indexing/admin-new/#/projects/27FCEC51-9261-4943-B03B-A002E402D652/overview];Brasil, São Paulo—Registro Civil, Nacimientos, 1907–1995 \[Parte F\]
F871E4B2-0FDF-43FD-B1C7-5863F3D7D390;[no IDX project|https:///www.familysearch.org/indexing/admin-new/#/projects/F871E4B2-0FDF-43FD-B1C7-5863F3D7D390/overview];Brasil, São Paulo—Registro Civil, 1907–1995 \[Parte W\]
